img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,1,61.183517600176856,,,,,,61.16700380016118,,,,2,61.183575600152835,1503326.4530621,61.183517600176856,,63.170486100018024,63.20542260003276,63.21036310005002,3,63.21037450013682,1503328.4798629,64.42256229999475,64.42259630002081,64.439393900102,5,64.43940560007468,1503329.7088939,68.17954140016809,68.17957710009068,68.17962800012901,6,61.1835322000552,1503326.4530208,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,9,9,0,0,9,9,9,68.19612520001829,,,,,,68.17973500001244,,,,2,68.19619090016931,1503333.4656779,68.19612520001829,,70.18323970003985,70.21903840010054,70.22382530011237,4,70.22383729997091,1503335.4933261,71.43551750015467,71.43555080005899,71.45207180012949,5,71.45208820002154,1503336.7215766,75.19244770007208,75.1924835999962,75.19253190001473,6,68.19614160014316,1503333.4656323,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,10,0,1,1,0,10,3,75.20895990007557,,,,,,75.19264420005493,,,,2,75.20901740016416,1503340.4785038,75.20895990007557,,77.1960724000819,77.23137799999677,77.23623270005919,3,77.23624890018255,1503342.5057396,78.44823470013216,78.44826980005018,78.46491510001943,5,78.46493030013517,1503343.7344187,82.20518600009382,82.20522000011988,82.20527569996193,6,75.20897450018674,1503340.4784633,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,11,1,1,1,1,11,4,82.22157880011946,,,,,,82.20538399997167,,,,2,82.2216382001061,1503347.4911251,82.22157880011946,,84.20867249998264,84.24361120001413,84.24848209996708,3,84.2484940001741,1503349.5179826,85.46110550011508,85.46114010014571,85.4777154000476,5,85.47772790002637,1503350.7472162,89.21796090016142,89.21799649996683,89.21804770012386,6,82.22159319999628,1503347.4910831,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,12,2,1,1,2,12,2,89.23449419997633,,,,,,89.21815810003318,,,,2,89.23455379996449,1503354.5040404,89.23449419997633,,91.22157210018486,91.25749820005149,91.26217250013724,3,91.262185000116,1503356.531674,92.4738154001534,92.47384880017489,92.49049670016393,5,92.49050860013813,1503357.7599971,96.23063210002147,96.23066870006733,96.23071860009804,6,89.23450940009207,1503354.5039975,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,13,3,1,1,3,13,9,96.24733390007168,,,,,,96.23082490009256,,,,2,96.24738580011763,1503361.5168728,96.24733390007168,,98.23485890007578,98.27166920015588,98.27581740007736,4,98.27583219995722,1503363.5453206,99.4865615000017,99.48659980017692,99.5031963000074,5,99.50321580003947,1503364.7727047,103.24361170013435,103.24365180009045,103.24369690008461,6,96.24734660005197,1503361.5168347,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,6,103.26019209995866,,,,,,103.24380580009893,,,,2,103.26025469996966,1503368.5297414,103.26019209995866,,105.24699819996022,105.28292410005815,105.28746680007316,4,105.28748010005802,1503370.5569683,106.49929740000516,106.49933290015906,106.5161466000136,5,106.51616230001673,1503371.7856512,110.25623739999719,110.25627110013738,110.25631530000828,6,103.26020850008354,1503368.5296971,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,15,5,1,1,5,15,1,110.27279550000094,,,,,,110.25642910017632,,,,2,110.27285940013826,1503375.5423463,110.27279550000094,,112.25990530010313,112.29550020000897,112.30037149996497,3,112.30038480018266,1503377.5698736,113.51204519998282,113.51207850011997,113.52890140004456,5,113.52891510003246,1503378.7984036,117.26915240008384,117.26918709999882,117.26923570013605,6,110.27281330013648,1503375.542302,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,16,6,1,1,6,16,7,117.28571290010586,,,,,,117.26934300013818,,,,2,117.28577910014428,1503382.5552657,117.28571290010586,,119.27272410015576,119.30856729997322,119.31315830000676,4,119.31317570013925,1503384.5826649,120.52500830008648,120.5250445001293,120.54158419999294,5,120.54159720009193,1503385.8110855,124.28168610017747,124.28172490000725,124.28177260002121,6,117.28573160013184,1503382.5552204,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,17,7,1,1,7,17,5,124.29834680003114,,,,,,124.28188290004618,,,,2,124.29840610013343,1503389.5678928,124.29834680003114,,126.28528720000759,126.32133530010469,126.32583990017883,4,126.32585170003586,1503391.5953402,127.53766100015491,127.53769600018859,127.55444040009752,5,127.55445590009913,1503392.8239456,131.29458410013467,131.29462160007097,131.29467159998603,6,124.29836150002666,1503389.5678503,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,18,8,1,1,8,18,8,131.3113047000952,,,,,,131.29477789998055,,,,2,131.3113593000453,1503396.5808464,131.3113047000952,,133.29837010009214,133.33415040001273,133.33832580014132,4,133.33833840000443,1503398.6078266,134.5504513999913,134.55048550013453,134.56700030015782,5,134.56701420014724,1503399.8365043,138.30740580009297,138.30744490004145,138.30749170016497,6,131.31131800008006,1503396.5808066,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,19,9,1,1,9,19,0,138.32385600009002,,,,,,138.30759940017015,,,,2,138.32392810005695,1503403.593417,138.32385600009002,,140.3109769001603,140.34564660000615,140.3504570000805,3,140.3504810000304,1503405.6199699,141.56337280012667,141.56341619999148,141.58001430006698,5,141.58003950002603,1503406.8495296,145.32019140012562,145.3202253000345,145.32026810012758,6,138.3238709999714,1503403.5933621,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,20,0,2,2,0,20,4,145.33684450015426,,,,,,145.32037349999882,,,,2,145.33689979999326,1503410.6063864,145.33684450015426,,147.32457619998604,147.35925090010278,147.3640950000845,3,147.3641072001774,1503412.6335958,148.57612470001914,148.5761590001639,148.59284920012578,5,148.59286460001022,1503413.8623528,152.3330280999653,152.3330624999944,152.33310790010728,6,145.3368576001376,1503410.6063459,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,21,1,2,2,1,21,5,152.34968970017508,,,,,,152.3332165000029,,,,2,152.34974760003388,1503417.6192347,152.34968970017508,,154.3365680000279,154.37220740015619,154.37671760004014,4,154.37673320015892,1503419.6462216,155.5887400000356,155.58877949998714,155.60541700012982,5,155.60543030011468,1503420.8749189,159.34585150005296,159.3458905001171,159.34594890009612,6,152.34970240015537,1503417.6191909,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,22,2,2,2,2,22,1,159.362451300025,,,,,,159.34606090001762,,,,2,159.36251890007406,1503424.6320057,159.362451300025,,161.34926409996115,161.38432910013944,161.38880790001713,3,161.38881970010698,1503426.6583085,162.60154070006683,162.60157499997877,162.61817080015317,5,162.6181873001624,1503427.887676,166.3585973000154,166.35863420017995,166.35868830000982,6,159.362470400054,1503424.6319595,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,23,3,2,2,3,23,9,166.37518490012735,,,,,,166.3587963001337,,,,2,166.37525030015968,1503431.6447371,166.37518490012735,,168.36212900001556,168.3979113001842,168.40269030001946,4,168.40270680002868,1503433.6721961,169.61454370012507,169.61457890016027,169.63094389997423,5,169.63095870008692,1503434.9004476,173.37116710003465,173.37120230006985,173.371253099991,6,166.3752026001457,1503431.6446917,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,24,4,2,2,4,24,7,173.38787900004536,,,,,,173.37135819997638,,,,2,173.38793910015374,1503438.6574257,173.38787900004536,,175.37497350014746,175.4104869000148,175.41541430004872,4,175.4154260000214,1503440.6849142,176.6273376001045,176.62737470003776,176.64398940000683,5,176.64400280010886,1503441.9134912,180.38393260003068,180.38397009996697,180.38401499995962,6,173.38789460016415,1503438.6573835,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,25,5,2,2,5,25,6,180.4008518999908,,,,,,180.38412289996631,,,,2,180.40090770018287,1503445.6703944,180.4008518999908,,182.3875172000844,182.4233503001742,182.42814310011454,4,182.42815700010397,1503447.6976456,183.63992139999755,183.6399565001484,183.65664790011942,5,183.65666240011342,1503448.9261511,187.3968487000093,187.39688240014948,187.39692480000667,6,180.4008645999711,1503445.6703532,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,26,6,2,2,6,26,3,187.41360890003853,,,,,,187.39716050005518,,,,2,187.41366449999623,1503452.6831513,187.41360890003853,,189.4005710000638,189.43543229997158,189.43996630003676,3,189.4399781001266,1503454.7094669,190.6526707999874,190.6527060000226,190.66937869996764,5,190.66941020009108,1503455.9388997,194.40953960013576,194.40957450005226,194.40962030016817,6,187.41362200002186,1503452.6831101,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,27,7,2,2,7,27,8,194.42614780017175,,,,,,194.4097331999801,,,,2,194.4262000999879,1503459.6956864,194.42614780017175,,196.41330640017986,196.44916800013743,196.45402549998835,4,196.45403739996254,1503461.7235256,197.66544460016303,197.665477800183,197.68215670017526,5,197.68217090005055,1503462.9516598,201.42247700016014,201.42250950005837,201.42255560006015,6,194.42615960002877,1503459.6956482,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,28,8,2,2,8,28,0,201.43918270012364,,,,,,201.42266120016575,,,,2,201.4392387000844,1503466.7087256,201.43918270012364,,203.4262276000809,203.4613040999975,203.46614699997008,3,203.46616160008125,1503468.7356502,204.67848120001145,204.6785145001486,204.6950777999591,5,204.69508970016614,1503469.9645783,208.43529910012148,208.4353342000395,208.4353803000413,6,201.4391956999898,1503466.7086846,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,29,9,2,2,9,29,2,208.45184050011449,,,,,,208.4354877001606,,,,2,208.45189979998395,1503473.7213864,208.45184050011449,,210.4389701001346,210.47389470017515,210.47880320018157,3,210.47881540004164,1503475.748304,211.69122460018843,211.69125839998014,211.70789470011368,5,211.7079068000894,1503476.9773953,215.44786610011943,215.44790060003288,215.44794550002553,6,208.4518544001039,1503473.7213431,121600,001,2025-08-31_18h13.51.968,Graz,,2025.1.1,59.99631626797598,2025-08-31 18h14.03.688259 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,215.46470959996805,1503480.7341983,,,,,,,,,
