img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,24,4,2,2,4,24,9,219.09714540001005,,,,,,219.08066320000216,,,,2,219.09717299998738,663805.105387,219.09714540001005,,221.0844081999967,221.12204419996124,221.13509400002658,4,221.1351139000617,663807.143328,222.33665800001472,222.33669470006134,222.35368419997394,5,222.35370360000525,663808.3619172,226.09392030001618,226.09396299999207,226.1107253000373,6,226.11074999999255,663812.1189655,228.08016809995752,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,25,5,2,2,5,25,5,228.09682980005164,,,,,,228.08029589999933,,,,2,228.09685450000688,663814.1050685,228.09682980005164,,230.08442279999144,230.12152909999713,230.13494320004247,4,230.13496319996193,663816.1431769,231.33703950000927,231.33708119997755,231.3572145999642,5,231.357271600049,663817.3654972,235.09315420000348,235.09319359995425,235.10960750002414,6,235.10962550004479,663821.1178394,237.07982670003548,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,26,6,2,2,6,26,6,237.09671149996575,,,,,,237.07995100005064,,,,2,237.09673870005645,663823.1049527,237.09671149996575,,239.08559090003837,239.13000909995753,239.13424459996168,4,239.13425860006828,663825.1424718,240.33592270000372,240.33597440004814,240.35280770005193,5,240.35282799997367,663826.3610418,244.09347840002738,244.09351420006715,244.1093292000005,6,244.10935010004323,663830.1175643,246.08218859997578,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,27,7,2,2,7,27,8,246.09822409995832,,,,,,246.0823151000077,,,,2,246.09825250005815,663832.1064675,246.09822409995832,,248.08276460005436,248.12144220003393,248.13462550006807,4,248.13464519998524,663834.1428592,249.33575129997917,249.33578860003036,249.35471910005435,5,249.35477730003186,663835.3630027,253.0924640999874,253.0925009000348,253.10901180002838,6,253.10903329995926,663839.1172472,255.07993590005208,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,28,8,2,2,8,28,3,255.09636880003382,,,,,,255.08005940006115,,,,2,255.0963955000043,663841.1046094,255.09636880003382,,257.0866017000517,257.19257429998834,257.2067964000162,3,257.2068602000363,663843.2150807,258.33723229996394,258.3372731000418,258.35361870005727,5,258.3536407999927,663844.3618548,262.09449970000423,262.09455919999164,262.1097631000448,6,262.1097928000381,663848.1180089,264.07946040004026,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,29,9,2,2,9,29,4,264.09622720000334,,,,,,264.07958689995576,,,,2,264.09625509998295,663850.1044695,264.09622720000334,,266.0830730999587,266.12061600002926,266.13623090006877,3,266.13625270000193,663852.1444664,267.3357908000471,267.3358340000268,267.35189950000495,5,267.35192120005377,663853.3601355,271.0933140000561,271.09335089998785,271.11036579997744,6,271.11038680002093,663857.1186003,273.0810175000224,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,30,0,3,3,0,30,9,273.09867189999204,,,,,,273.0811449000612,,,,2,273.09870009997394,663859.1069144,273.09867189999204,,275.08260259998497,275.1220946999965,275.1339007000206,4,275.13392409996595,663861.1421391,276.3348121000454,276.3348532000091,276.3517722999677,5,276.3517935000127,663862.3600072,280.09203349996824,280.0920691000065,280.1087972000241,6,280.10881810006686,663866.1170319,282.0789856000338,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,31,1,3,3,1,31,6,282.0952895999653,,,,,,282.07912670006044,,,,2,282.09531800006516,663868.1035323,282.0952895999653,,284.0828344000038,284.12133550003637,284.13406299997587,4,284.1340855000308,663870.1422997,285.34025320003275,285.34029169997666,285.35360939998645,5,285.35366709996015,663871.361891,289.0927909000311,289.09285729995463,289.10963309998624,6,289.1096712000435,663875.1178896,291.0813135000644,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,32,2,3,3,2,32,8,291.0972453999566,,,,,,291.0817063000286,,,,2,291.0972749000648,663877.105489,291.0972453999566,,293.0856458999915,293.1259469999932,293.1362381000072,4,293.13626090006437,663879.1444747,294.33505510003306,294.33510609995574,294.3517827000469,5,294.35181799996644,663880.3600355,298.09090209996793,298.0909394000191,298.11003520002123,6,298.1100568000693,663884.1182714,300.09526420000475,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,33,3,3,3,3,33,4,300.111501700012,,,,,,300.09539000003133,,,,2,300.11152929998934,663886.1197437,300.111501700012,,302.081734700012,302.11855450004805,302.13344390003476,3,302.1334654999664,663888.1416793,303.3351372999605,303.33517490001395,303.3523877999978,5,303.35240970004816,663889.3606235,307.0911397000309,307.0911987000145,307.10767239995766,6,307.10769500001334,663893.1159101,309.07880819996353,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,34,4,3,3,4,34,1,309.09492810000665,,,,,,309.0789469999727,,,,2,309.094955699984,663895.1031697,309.09492810000665,,311.0815452999668,311.11917700001504,311.1331438999623,3,311.1331885000691,663897.1414027,312.33349009999074,312.33353050006554,312.35077120002825,5,312.3507921999553,663898.359006,316.09100610006135,316.09105339995585,316.1076006999938,6,316.10762200003956,663902.1158359,318.0792880000081,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,35,5,3,3,5,35,2,318.0950545000378,,,,,,318.07941490004305,,,,2,318.09508260001894,663904.1032969,318.0950545000378,,320.0813365000067,320.1178602,320.1341595000122,3,320.1341819000663,663906.1423957,321.3339796999935,321.3340196000645,321.35057250002865,5,321.35059389995877,663907.3588075,325.09280610003043,325.09284980001394,325.10797799995635,6,325.1080017000204,663911.1162156,327.0790666000685,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,36,6,3,3,6,36,0,327.0950537000317,,,,,,327.0792024000548,,,,2,327.09508080000523,663913.103295,327.0950537000317,,329.08639039995614,329.1224854000611,329.1332193999551,3,329.133243600023,663915.1414578,330.33507579995785,330.3351145000197,330.35231480002403,5,330.3523359000683,663916.3605497,334.0907899000449,334.0908331000246,334.10744170006365,6,334.1074674000265,663920.1156822,336.09639950003475,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,37,7,3,3,7,37,5,336.11195180006325,,,,,,336.0967986000469,,,,2,336.11199860007036,663922.1202168,336.11195180006325,,338.0813142999541,338.1205480999779,338.1335946000181,4,338.1336173999589,663924.141831,339.3334407999646,339.33347770001274,339.3498221000191,5,339.3498435000656,663925.3580578,343.0904818000272,343.0905207999749,343.10871719999705,6,343.1087378000375,663929.1169518,345.0935570000438,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,38,8,3,3,8,38,3,345.11202680005226,,,,,,345.0936865999829,,,,2,345.1120551000349,663931.1202697,345.11202680005226,,347.08065080002416,347.1174577999627,347.13212750002276,3,347.13214919995517,663933.140363,348.33345509995706,348.3334980000509,348.3495198000455,5,348.34954119997565,663934.3577549,352.09261379996315,352.09265210002195,352.11206379998475,6,352.1120860000374,663938.1203004,354.0954585999716,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,39,9,3,3,9,39,7,354.11038910003845,,,,,,354.09561269998085,,,,2,354.1104236000683,663940.1186382,354.11038910003845,,356.08065729995724,356.1199124000268,356.13162820006255,4,356.1316552000353,663942.139869,357.33301950001623,357.3330575999571,357.3499905000208,5,357.3500107000582,663943.3582245,361.08991610002704,361.08995489997324,361.1104742999887,6,361.110500000068,663947.1187146,363.09494410001207,553969,001,2025-11-27_20h17.17.567,Graz,,2025.1.1,59.55372818151873,2025-11-27 20h17.40.753324 -0300,
