img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,9,9,0,0,9,9,0,68.17941370000017,,,,,,68.16362960000015,,,,2,68.17962739999984,2327.6447864,68.17941370000017,,70.16554880000012,70.20214170000008,70.20612720000008,3,70.2061521999999,2329.6713064,71.41853309999988,71.41857320000008,71.43451180000011,5,71.4345331999998,2330.8996866,75.1756218999999,75.175749,75.17610149999973,6,68.17947060000006,2327.6446337,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,10,0,1,1,0,10,2,75.19132979999995,,,,,,75.17642889999979,,,,2,75.19140930000003,2334.6565595,75.19132979999995,,77.1784432999998,77.21448009999995,77.21843420000005,3,77.21844659999988,2336.6835984,78.43076549999978,78.43080240000018,78.44736060000014,5,78.44738139999981,2337.9125346,82.1879487000001,82.18798849999985,82.18805089999978,6,75.19135180000012,2334.6565053,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,11,1,1,1,1,11,4,82.20454609999979,,,,,,82.18816289999995,,,,2,82.20462529999986,2341.6697759,82.20454609999979,,84.19156229999999,84.22821350000004,84.23214869999993,3,84.23216289999982,2343.6973154,85.44452520000004,85.44463089999999,85.46053100000017,5,85.46057699999983,2344.9257378,89.20068039999978,89.20072029999983,89.20078379999995,6,82.20456669999976,2341.6697199,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,12,2,1,1,2,12,7,89.21725460000016,,,,,,89.20089250000001,,,,2,89.21733959999983,2348.682491,89.21725460000016,,91.20512259999987,91.26047299999982,91.26438430000007,4,91.26439729999993,2350.7295497,92.45709179999994,92.45720029999984,92.47303000000011,5,92.4730553999998,2351.9382102,96.21356259999993,96.21360289999984,96.21366489999991,6,89.21727680000004,2348.6824301,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,13,3,1,1,3,13,5,96.23014259999991,,,,,,96.21377819999998,,,,2,96.23022720000017,2355.6953785,96.23014259999991,,98.22001910000017,98.25966509999989,98.26379589999988,4,98.26381390000006,2357.7289663,99.46910969999999,99.46914519999973,99.48575600000004,5,99.48577620000015,2358.9509291,103.22629710000001,103.22633580000002,103.22639630000003,6,96.2301652000001,2355.6953184,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,14,4,1,1,4,14,3,103.24288079999997,,,,,,103.22650459999977,,,,2,103.2429618000001,2362.7081129,103.24288079999997,,105.22976549999976,105.26748110000017,105.27141930000016,3,105.27143410000008,2364.7365866,106.48221079999985,106.48227480000014,106.4988456000001,5,106.4988742999999,2365.9640287,110.23890159999974,110.23893730000009,110.23899470000015,6,103.2429019000001,2362.7080549,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,15,5,1,1,5,15,0,110.25546579999991,,,,,,110.23909890000004,,,,2,110.25553769999988,2369.7206877,110.25546579999991,,112.24319209999976,112.28143649999993,112.28547990000015,3,112.28549699999985,2371.7506494,113.49482940000007,113.49487229999977,113.51148430000012,5,113.51150499999994,2372.9766577,117.25189869999986,117.25196159999996,117.25206639999988,6,110.25548560000016,2369.7206386,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,16,6,1,1,6,16,1,117.26825869999993,,,,,,117.25224639999988,,,,2,117.26835429999983,2376.7335067,117.26825869999993,,119.25529129999995,119.29222750000008,119.29617989999997,3,119.29620239999986,2378.7613566,120.50793680000015,120.50797539999985,120.52432060000001,5,120.52434189999985,2379.989495,124.26570959999981,124.26581699999997,124.26601329999994,6,117.26828220000016,2376.7334355,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,17,7,1,1,7,17,9,124.2814887999998,,,,,,124.26636319999989,,,,2,124.28160909999997,2383.7467624,124.2814887999998,,126.2681579,126.30663640000012,126.31161629999997,4,126.31165479999981,2385.7768077,127.52148429999988,127.52158240000017,127.53767079999989,5,127.53772639999988,2387.0028891,131.27761259999988,131.27765379999983,131.27772060000007,6,124.28151930000013,2383.7466755,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,18,8,1,1,8,18,6,131.29430559999992,,,,,,131.2778386,,,,2,131.29441199999974,2390.7595653,131.29430559999992,,133.28093239999998,133.31940129999975,133.32332510000015,4,133.32334339999989,2392.7884962,134.53424619999987,134.53435200000013,134.5503751000001,5,134.55043290000003,2394.0155969,138.29119050000008,138.29129779999994,138.29147729999977,6,131.29433299999982,2390.7594878,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,19,9,1,1,9,19,8,138.30725780000012,,,,,,138.2918378999998,,,,2,138.3075414,2397.7727014,138.30725780000012,,140.29484300000013,140.35393539999995,140.35785039999973,4,140.35786310000003,2399.8230153,141.5464090999999,141.54646479999974,141.56296740000016,5,141.5629942999999,2401.0281501,145.30392219999976,145.30402730000014,145.3042101000001,6,138.30738220000012,2397.7725473,083593,001,2025-08-31_19h32.34.684,Graz,,2025.1.1,59.99865603013015,2025-08-31 19h32.48.652923 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,145.32046760000003,2404.7856315,,,,,,,,,
