img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,8,8,0,0,8,8,2,75.09467710007448,,,,,,75.0781431000214,,,,2,75.09469910000917,615655.5299816,75.09467710007448,,77.07809110009111,77.1141740999883,77.12867120001465,3,77.12868960003834,615657.5639729,78.32812820002437,78.32815910002682,78.3447174000321,5,78.34473360003904,615658.7800167,82.07819909998216,82.07823069998994,82.09482860006392,6,82.09484590007924,615662.5301289,84.07825340004638,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,9,9,0,0,9,9,8,84.0948447000701,,,,,,84.07836630009115,,,,2,84.09486750001088,615664.5301506,84.0948447000701,,86.07826089998707,86.11527650000062,86.12883840000723,4,86.12885620002635,615666.5641391,87.32833520008717,87.32836759998463,87.34486210008617,5,87.34487830009311,615667.7801604,91.0783607000485,91.0783910000464,91.09497229999397,6,91.09498980001081,615671.5302731,93.07840070000384,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,10,0,1,1,0,10,4,93.09497660002671,,,,,,93.07850569998845,,,,2,93.09499810007401,615673.5302807,93.09497660002671,,95.07854730007239,95.11474520002957,95.12900519999675,3,95.12902350001968,615675.5643064,96.32854480005335,96.32857670006342,96.34505760006141,5,96.34507490007672,615676.7803572,100.07854230003431,100.07857250003144,100.09512970002834,6,100.09514670004137,615680.5304303,102.07864520000294,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,11,1,1,1,1,11,7,102.0951403999934,,,,,,102.07874800008722,,,,2,102.09516180003993,615682.5304445,102.0951403999934,,104.07861470000353,104.11546290002298,104.12919140001759,4,104.12920880003367,615684.5644922,105.32867840002291,105.32871030003298,105.34524430008605,5,105.34526090009604,615685.7805432,109.07867930002976,109.07870910002384,109.0952734000748,6,109.09529010008555,615689.530575,111.07870190008543,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,12,2,1,1,2,12,3,111.09533220005687,,,,,,111.07880630006548,,,,2,111.09535419999156,615691.5306368,111.09533220005687,,113.0787726000417,113.11494780005887,113.12933350005187,3,113.12935090006795,615693.5646337,114.32884109998122,114.32887409999967,114.34541230008472,5,114.34542860009242,615694.7807113,118.07883760007098,118.07886950008105,118.0954769999953,6,118.09550120006315,615698.5307855,120.07891600008588,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,13,3,1,1,3,13,5,120.09552760003135,,,,,,120.07903280004393,,,,2,120.0955500000855,615700.5308331,120.09552760003135,,122.07893329998478,122.11590540001635,122.12952389998827,4,122.12954100000206,615702.5648236,123.3290549000958,123.32908699999098,123.34556950000115,5,123.34558650001418,615703.780869,127.0790563999908,127.07908629998565,127.09566160000395,6,127.09567840001546,615707.5309611,129.07905870000832,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,14,4,1,1,4,14,0,129.0956588999834,,,,,,129.07917100004852,,,,2,129.0956804000307,615709.5309629,129.0956588999834,,131.07914580008946,131.11545240005944,131.129688700079,3,131.1297060000943,615711.5649886,132.32921860006172,132.32925130007789,132.34572910005227,5,132.34574600006454,615712.7810286,136.0792070000898,136.0792368000839,136.09585300006438,6,136.09586880006827,615716.5311516,138.0792550999904,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,15,5,1,1,5,15,9,138.0958454000065,,,,,,138.07936079998035,,,,2,138.0958687000675,615718.5311516,138.0958454000065,,140.0792700999882,140.11655040003825,140.12983920006081,4,140.1298563000746,615720.5651385,141.3293597000884,141.32939229998738,141.345920199994,5,141.3459370000055,615721.7812199,145.07938960008323,145.07941980008036,145.0959735000506,6,145.09599220007658,615725.5312745,147.0794347000774,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,16,6,1,1,6,16,2,147.0960254999809,,,,,,147.07954599999357,,,,2,147.09604790003505,615727.5313303,147.0960254999809,,149.0794890000252,149.1156155000208,149.12998289999086,3,149.12999929999933,615729.5652818,150.32955600006972,150.32958930009045,150.34612890006974,5,150.34614700009115,615730.7814302,154.0795731000835,154.07960320007987,154.0962457000278,6,154.09626360004768,615734.5315462,156.07956540002488,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,17,7,1,1,7,17,6,156.09625250007957,,,,,,156.07967100001406,,,,2,156.09627340000588,615736.5315559,156.09625250007957,,158.07961990009062,158.11700780002866,158.13021890004165,4,158.13023680006154,615738.5655199,159.32983920001425,159.3298735000426,159.34652140003163,5,159.34654539998155,615739.7818308,163.07977040007245,163.0798016000772,163.09633640001994,6,163.09635310003068,615743.5316355,165.0798043999821,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,18,8,1,1,8,18,8,165.09638370003086,,,,,,165.07991760002915,,,,2,165.09640550008044,615745.5316884,165.09638370003086,,167.07989020005334,167.1189870000817,167.1303991000168,4,167.13041650003288,615747.5656992,168.3298919000663,168.3299245000817,168.34652830008417,5,168.3465452999808,615748.7818285,172.0799045000458,172.0799356000498,172.09654800000135,6,172.09656530001666,615752.5318486,174.07997100008652,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,19,9,1,1,9,19,1,174.09659480000846,,,,,,174.08007670007646,,,,2,174.0966175000649,615754.5319005,174.09659480000846,,176.07997920003254,176.11645119998138,176.13055840006564,3,176.1305756000802,615756.5658585,177.33007570006885,177.33010770007968,177.3467021000106,5,177.34671930002514,615757.782002,181.08008189999964,181.08011139999144,181.0966686999891,6,181.09668539999984,615761.5319686,183.08013520005625,,,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.08020680001937,183.0802528000204,,,,984487,001,2026-06-22_16h59.29.134,Graz,,2025.1.1,61.677149730647336,2026-06-22 16h59.32.256992 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.09662169998046,615763.5319042,,,,,,,,,
