img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,attention_cross.stopped,attempt.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,4,61.29622849999578,,,,,,61.26959599999827,,,,2,61.296342799993,69445.7860764,61.29622849999578,63.274078999995254,63.30957379999745,63.46630030000233,3,63.466324299995904,69447.956057,64.56732269999338,64.56736109999474,64.71078219999617,5,64.71080699999584,69449.2005412,68.32967389999249,68.32971120000002,68.32977029999893,6,61.29625319999468,69445.7859855,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,9,9,0,0,9,9,2,68.35577409999678,,,,,,68.32988069999556,,,,2,68.3558703000017,69452.8456009,68.35577409999678,70.33375829999568,70.37083679999341,70.5034786999895,3,70.50350369999069,69454.9932361,71.59991699999955,71.59995329999947,71.62679389999539,5,71.62681899999734,69456.1165518,75.34069610000006,75.34073329999228,75.34079319999728,6,68.35579879999568,69452.845531,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,10,0,1,1,0,10,3,75.39067670000077,,,,,,75.34090379999543,,,,2,75.3907623999985,69459.8804934,75.39067670000077,77.40106170000217,77.43732489999093,77.57110129999637,3,77.57112779999443,69462.0608609,78.59785930000362,78.59789849999652,78.66955399999279,5,78.66957800000091,69463.1593102,82.35607379999419,82.35611280000012,82.3561725000036,6,75.39070180000272,69459.8804343,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,11,1,1,1,1,11,5,82.35886989999563,,,,,,82.35628209999413,,,,2,82.3589573999925,69466.8486888,82.35886989999563,84.36071179999271,84.39677379999193,84.43789279999328,4,84.43791890000284,69468.9276519,85.63130490000185,85.6313450000016,85.63459570000123,5,85.63461979999556,69470.1243522,89.36576089999289,89.36580179999874,89.3659195999935,6,82.35889409999072,69466.8486273,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,12,2,1,1,2,12,4,89.37064779999491,,,,,,89.36604259999876,,,,2,89.37072920000355,69473.8604593,89.37064779999491,91.35402279999107,91.38976769999135,91.42937469999015,3,91.42940259999887,69475.9191364,92.62223660000018,92.62227369999164,92.65042279999761,5,92.65044820000185,69477.1401807,96.37259519999498,96.37263309999253,96.37269039999228,6,89.37067139999999,69473.8604042,91.42937469999015,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,13,3,1,1,3,13,0,96.37530169999809,,,,,,96.37280060000194,,,,2,96.37539089999336,69480.8651234,96.37530169999809,98.35795540000254,98.39476379999542,98.45867439999711,3,98.45871189999161,69482.9484454,99.64570459999959,99.64575260000129,99.64892189999227,5,99.64894839999033,69484.1386837,103.37625750000007,103.37629590000142,103.37635409999348,6,96.37532300000021,69480.8650561,98.45867439999711,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,6,103.40454819999286,,,,,,103.37646400000085,,,,2,103.40463089999685,69487.8943604,103.40454819999286,105.4218353000033,105.46059879999666,105.47574129998975,4,105.47575509999297,69489.9654869,106.77652329999546,106.77656450000359,106.83470249999664,5,106.83477929999935,69491.3245224,110.41158489999361,110.41162369999802,110.41168229999312,6,103.4045718999987,69487.8943048,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,15,5,1,1,5,15,1,110.46130329999141,,,,,,110.41179549999651,,,,2,110.4613829000009,69494.9511128,110.46130329999141,112.4356989999942,112.47083229999407,112.65259630000219,3,112.65262079999957,69497.1423531,113.68282580000232,113.68286400000216,113.7542620000022,5,113.7542870999896,69498.2440195,117.45728930000041,117.45732739999949,117.45738729998993,6,110.46132879999641,69494.9510617,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,16,6,1,1,6,16,9,117.54383490000328,,,,,,117.45750489999773,,,,2,117.54391510000278,69502.0336447,117.54383490000328,119.50222889998986,119.53872650000267,119.62400899999193,4,119.62403349998931,69504.1137668,120.7424289999908,120.74246670000139,120.81521369999973,5,120.81523890000244,69505.304972,124.49102570000105,124.49106819998997,124.49113029999717,6,117.54385889999685,69502.0335913,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,17,7,1,1,7,17,2,124.49430419999408,,,,,,124.49123909999616,,,,2,124.49444339999172,69508.9841784,124.49430419999408,126.49599209999724,126.53290330000164,126.57370660000015,3,126.57373180000286,69511.0634644,127.75084559999232,127.7508872999897,127.75396469999396,5,127.75399769999785,69512.2437332,131.4903345999919,131.4903648000036,131.49039799999446,6,124.49433889999636,69508.9840735,,131.5175537999894,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,18,8,1,1,8,18,8,131.5175537999894,,,,,,131.49050689999422,,,,2,131.5176485999982,69516.007379,131.5175537999894,133.528152400002,133.56575329999032,133.58031979999214,4,133.5803420000011,69518.0700745,134.77016800000274,134.77020739999716,134.79792149999412,5,134.79795469999954,69519.2876893,138.50575959999696,138.5057966000022,138.50585479999427,6,131.51758839999093,69516.0073213,,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,19,9,1,1,9,19,7,138.5092980999907,,,,,,138.50596490000316,,,,2,138.50937980000162,69522.9991096,138.5092980999907,140.49993469999754,140.5363714999985,140.5767485999968,4,140.5767785999924,69525.0665114,141.78315429999202,141.78319609999016,141.78630589999375,5,141.78633249999257,69526.2760651,145.52759289999085,145.52763419999974,145.52769639999315,6,138.50932230000035,69522.9990546,140.5767485999968,,089879,001,2025-09-01_14h11.22.149,Graz,,2025.1.1,None,2025-09-01 14h11.28.899189 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,145.53028669999912,69530.0200206,,,,,,,,,,,
