img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,8,8,0,0,8,8,8,75.09226760012098,,,,,,75.07505860016681,,,,2,75.09229620010592,1277140.4154982,75.09226760012098,77.07946299994364,77.13058710005134,77.14618370006792,4,77.14620140008628,1277142.4694028,78.33241070015356,78.33245400013402,78.34755920013413,5,78.34758040006272,1277143.6707818,82.09129350003786,82.09133290010504,82.10552550014108,6,82.10554730007425,1277147.4287492,84.07681190012954,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,9,9,0,0,9,9,3,84.09431860013865,,,,,,84.07695130002685,,,,2,84.09435350005515,1277149.4175562,84.09431860013865,86.0789695000276,86.12257910007611,86.13012839993462,3,86.13015049998648,1277151.4533523,87.3333239001222,87.33336409996264,87.34941280004568,5,87.34944100002758,1277152.6726433,91.07395440014079,91.07399159995839,91.09030569996685,6,91.09034660016187,1277156.4135536,93.07483109994791,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,10,0,1,1,0,10,0,93.09523129998706,,,,,,93.07496500015259,,,,2,93.09526940016076,1277158.4184736,93.09523129998706,95.07897970010526,95.12903279997408,95.14684460009448,3,95.14686740003526,1277160.4700689,96.33139639999717,96.33143720007502,96.34772439999506,5,96.34774959995411,1277161.6709519,100.08944140002131,100.08949790010229,100.10451239999384,6,100.10453739995137,1277165.4277399,102.07455700007267,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,11,1,1,1,1,11,9,102.09234070009552,,,,,,102.07468790002167,,,,2,102.09237159998156,1277167.415574,102.09234070009552,104.08004330005497,104.1280072000809,104.14645070000552,4,104.14647200005129,1277169.469674,105.33114430005662,105.33119289996102,105.34689450007863,5,105.3469158001244,1277170.6701174,109.09007410006598,109.09011530014686,109.10516729997471,6,109.1051896000281,1277174.4283913,111.07628450007178,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,12,2,1,1,2,12,4,111.09361260011792,,,,,,111.07642029994167,,,,2,111.09364100010134,1277176.4168426,111.09361260011792,113.07761000003666,113.12334579997696,113.13012890005484,3,113.130149200093,1277178.4533507,114.33321180008352,114.33325450005941,114.34947809996083,5,114.34951140009798,1277179.6727162,118.08736709994264,118.08740570000373,118.1036155000329,6,118.1036366999615,1277183.426838,120.07408810011111,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,13,3,1,1,3,13,7,120.09081339999102,,,,,,120.074223899981,,,,2,120.09084150008857,1277185.4140434,120.09081339999102,122.07853109994903,122.12647420004942,122.1458580000326,4,122.14587990008295,1277187.4690813,123.33085909998044,123.3309057999868,123.34619760001078,5,123.34621600015089,1277188.6694169,127.0877187999431,127.08775760000572,127.10342749999836,6,127.10345080005936,1277192.4266528,129.07534119999036,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,14,4,1,1,4,14,1,129.0931045000907,,,,,,129.0754718000535,,,,2,129.09313319996,1277194.4163348,129.0931045000907,131.07881410000846,131.1320043001324,131.1455540000461,3,131.1455747000873,1277196.468776,132.33272680011578,132.33276650006883,132.34824790013954,5,132.34828869998455,1277197.6714965,136.09004159993492,136.0900976001285,136.10600339993834,6,136.10602569999173,1277201.4292272,138.07333149993792,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,15,5,1,1,5,15,6,138.09048150014132,,,,,,138.0734568000771,,,,2,138.09050910011865,1277203.413711,138.09048150014132,140.0775266001001,140.12541870004497,140.1447388001252,4,140.14476029993966,1277205.4679625,141.33009380009025,141.3301347999368,141.34578900015913,5,141.3458478001412,1277206.6690564,145.0869587000925,145.08699680003338,145.10434840014204,6,145.10436860006303,1277210.4275698,147.09016959997825,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,16,6,1,1,6,16,2,147.1062231999822,,,,,,147.09029800002463,,,,2,147.10624939994887,1277212.4294509,147.1062231999822,149.07810520008206,149.12532440014184,149.1457194001414,3,149.1458138001617,1277214.469027,150.33035650011152,150.33039680006914,150.3466996999923,5,150.3468995001167,1277215.6701609,154.08774770004675,154.08778359997086,154.10574829997495,6,154.1057689001318,1277219.4289702,156.07512610009871,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,17,7,1,1,7,17,5,156.09170410013758,,,,,,156.0752534000203,,,,2,156.0917335001286,1277221.4149348,156.09170410013758,158.0762974000536,158.12698659999296,158.14425370004028,4,158.14427380007692,1277223.4674758,159.33148810011335,159.33152909995988,159.35144580015913,5,159.351470900001,1277224.6746727,163.08738519996405,163.08747910009697,163.10326410015114,6,163.10328610008582,1277228.4264885,165.09012329997495,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,18,8,1,1,8,18,3,165.10655590007082,,,,,,165.09024960012175,,,,2,165.10658380016685,1277230.4297851,165.10655590007082,167.07640280015767,167.12206570012495,167.12778840004466,3,167.12780779995956,1277232.4510092,168.33154139993712,168.3315824000165,168.34728780016303,5,168.34731000009924,1277233.6705118,172.0857802000828,172.08581920014694,172.10342060006224,6,172.10344250011258,1277237.4266437,174.07401610002853,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,19,9,1,1,9,19,8,174.09118889993988,,,,,,174.07414470007643,,,,2,174.0912166000344,1277239.4144184,174.09118889993988,176.07851519994438,176.13023649994284,176.14425440016203,4,176.14430660009384,1277241.4675148,177.32901820004918,177.32906020013615,177.34567950014025,5,177.34573010005988,1277242.668941,181.08807629998773,181.088116500061,181.1031925000716,6,181.10321380011737,1277246.4264156,183.08949410007335,,,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0895857999567,183.08964459993877,,,,061258,001,2026-05-27_21h27.20.822,Graz,,2025.1.1,59.69593276101376,2026-05-27 21h27.24.865304 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.10543090011925,1277248.4286326,,,,,,,,,
