img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,attention_cross.stopped,attempt.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,3,61.16629280000052,,,,,,61.163455799993244,,,,2,61.16637139998784,74431.1980876,61.16629280000052,63.16780339999241,63.20520719999331,63.222775999995065,3,63.22279249998974,74433.2545111,64.4134183999995,64.41345659999934,64.41597699999693,5,64.41599209999549,74434.4477105,68.20754949998809,68.2075904999947,68.20764939999208,6,61.166317600000184,74431.198037,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,9,9,0,0,9,9,9,68.21110239998961,,,,,,68.20776969999133,,,,2,68.21121169999242,74438.2429286,68.21110239998961,70.19373689999338,70.2334436999954,70.32502289999684,4,70.32504929999413,74440.356768,71.46237529999053,71.46241680000094,71.46552009999868,5,71.46554389999073,74441.4972637,75.21924009999202,75.21927889999643,75.21934189999592,6,68.21114229998784,74438.2428645,70.32502289999684,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,10,0,1,1,0,10,3,75.22269689998939,,,,,,75.21945189998951,,,,2,75.22276809999312,74445.2544845,75.22269689998939,77.21993169999041,77.2569846999977,77.30143959999259,3,77.3014642999915,74447.3331836,78.4746296999947,78.47466969999368,78.50358959998994,5,78.50361449999036,74448.5353334,82.23800359999586,82.23804079998808,82.2380964999902,6,75.22271779998846,74445.2544371,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,11,1,1,1,1,11,5,82.2414970999962,,,,,,82.23820490000071,,,,2,82.24158389998775,74452.2733012,82.2414970999962,84.241099699997,84.2791631,84.34672229998978,4,84.34674569999333,74454.3784646,85.49728049999976,85.4973217999941,85.49973749999481,5,85.4997519999888,74455.5314702,89.23786319998908,89.2378941999923,89.23792879999382,6,82.24151939999138,74452.2732389,,89.26422019999882,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,12,2,1,1,2,12,1,89.26422019999882,,,,,,89.23803749999206,,,,2,89.26429919998918,74459.2960159,89.26422019999882,91.2405943999911,91.27990739999223,91.32067429999006,3,91.32070039999962,74461.3524199,92.5053629999893,92.50540280000132,92.53138119999494,5,92.53140490000078,74462.563124,96.25700689999212,96.25705599998764,96.25713019999966,6,89.26425019999442,74459.2959697,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,13,3,1,1,3,13,4,96.2945871999982,,,,,,96.25728019999224,,,,2,96.29466109999339,74466.3263775,96.2945871999982,98.26503309998952,98.30520919999981,98.34383669999079,3,98.34385959999054,74468.3755788,99.51696459999948,99.5170048,99.56923769999412,5,99.56926419999218,74469.6009839,103.2635966999951,103.26363489999494,103.2636913999886,6,96.29460949999338,74466.3263286,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,8,103.29282239999156,,,,,,103.26379949999682,,,,2,103.29289820000122,74473.3246143,103.29282239999156,105.27486639999552,105.31367219999083,105.3748215999949,4,105.37484619999304,74475.4065664,106.57117679998919,106.57124119999935,106.58895599999232,5,106.5894460999989,74476.6211743,110.28763619999518,110.28768599999603,110.28775150000001,6,103.29284679998818,74473.3245663,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,15,5,1,1,5,15,6,110.2912634999957,,,,,,110.28787409998768,,,,2,110.29134630000044,74480.3230628,110.2912634999957,112.31179969999357,112.35365279999678,112.3656759000005,4,112.36569779999263,74482.3974173,113.5629709999921,113.56300829999964,113.59203859999252,5,113.59206229999836,74483.623781,117.2899144999974,117.28995510000095,117.29001259998768,6,110.2912895999907,74480.323009,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,16,6,1,1,6,16,9,117.31903329999477,,,,,,117.290122099992,,,,2,117.31910989999596,74487.3508263,117.31903329999477,119.29061219999858,119.33327319999808,119.36920580000151,4,119.36922989999584,74489.4009491,120.54330829999526,120.54334659999586,120.5719681999908,5,120.57199079998827,74490.60371,124.3190229999891,124.31906729999173,124.31912819998979,6,117.31905710000137,74487.3507761,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,17,7,1,1,7,17,2,124.32246729999315,,,,,,124.31923989999632,,,,2,124.32254459999967,74494.3542612,124.32246729999315,126.30520889999752,126.34340719999454,126.35008229999221,3,126.35011020000093,74496.3818293,127.58327229999122,127.58331739999994,127.585751599996,5,127.58576889999676,74497.6174884,131.35098069999367,131.3510238000017,131.35109539999394,6,124.32248999999138,74494.354209,126.35008229999221,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,18,8,1,1,8,18,0,131.35394399998768,,,,,,131.3512050999998,,,,2,131.35402379999869,74501.3857401,131.35394399998768,133.34334919998946,133.382681099989,133.42438219999894,3,133.4244134999899,74503.4561333,134.62378769999486,134.62382999999681,134.6524694999971,5,134.6525108999922,74504.6842349,138.35269929999777,138.35274039999058,138.35279920000175,6,131.35397129999183,74501.3856908,133.42438219999894,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,19,9,1,1,9,19,7,138.35621659999015,,,,,,138.35291489999508,,,,2,138.35631649999414,74508.3880327,138.35621659999015,140.36694139998872,140.40477049999754,140.41300869999395,4,140.4130412999948,74510.4447603,141.63166990000173,141.63171919999877,141.63529759999074,5,141.6353295000008,74511.6670501,145.38732559999335,145.38736409999547,145.3874194999953,6,138.3562433999905,74508.3879634,,,037055,001,2025-09-01_15h34.30.550,Graz,,2025.1.1,35.583414997681146,2025-09-01 15h34.34.467787 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,145.38922909999383,74515.4209502,,,,,,,,,,,
