img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,10,0,1,1,0,10,9,93.13006470003165,,,,,,93.11353159998544,,,,2,93.13008859998081,612241.7310596,93.13006470003165,,95.11348960001487,95.15154400002211,95.16488149994984,4,95.16490149998572,612243.7658733,96.36355120001826,96.3635832000291,96.38013169995975,5,96.38014949997887,612244.9811208,100.11360020004213,100.1136303000385,100.13023889996111,6,100.13026030000765,612248.7312329,102.1144054000033,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,11,1,1,1,1,11,6,102.13133710005786,,,,,,102.11457790003624,,,,2,102.13137199997436,612250.7323459,102.13133710005786,,104.11366240005009,104.15142909996212,104.16472240001895,4,104.16474070004188,612252.7657117,105.36411419999786,105.3641467000125,105.38065970002208,5,105.3806788000511,612253.9816498,109.11374069994781,109.11377089994494,109.13035220000893,6,109.13037020002957,612257.7313419,111.11379420000594,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,12,2,1,1,2,12,0,111.1304554999806,,,,,,111.1138969999738,,,,2,111.13048120005988,612259.7314526,111.1304554999806,,113.1138480999507,113.15093730005901,113.16490199998952,3,113.1649194000056,612261.7658902,114.3639106999617,114.36394479998853,114.38053990004119,5,114.38055740005802,612262.9815281,118.11391580000054,118.11394710000604,118.13056349998806,6,118.1305810000049,612266.731552,120.11395459994674,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,13,3,1,1,3,13,8,120.13055829994846,,,,,,120.11406149994582,,,,2,120.13058240001556,612268.7315535,120.13055829994846,,122.11399910005275,122.15160300000571,122.16505169996526,4,122.16506949998438,612270.7660406,123.36407709994819,123.3641106999712,123.38063050003257,5,123.38065039995126,612271.9816233,127.11411610001232,127.11414700001478,127.13068169995677,6,127.13069909997284,612275.7316697,129.11412070004735,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,14,4,1,1,4,14,4,129.13074259995483,,,,,,129.1142309999559,,,,2,129.13076550001279,612277.7317363,129.13074259995483,,131.11452810000628,131.15180530003272,131.1652410000097,3,131.16525790002197,612279.7662288,132.36426499998197,132.36429769999813,132.3812891000416,5,132.3813087999588,612280.9822805,136.1142757999478,136.11430619994644,136.13088650000282,6,136.1309036000166,612284.7318746,138.11427310004365,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,15,5,1,1,5,15,5,138.13094699999783,,,,,,138.11438569996972,,,,2,138.13097050006036,612286.7319419,138.13094699999783,,140.11434430000372,140.15237210004125,140.1655710999621,4,140.16558909998275,612288.76656,141.36472109996248,141.36475299997255,141.38129060005303,5,141.38130859995726,612289.98228,145.11448139999993,145.1145146000199,145.13105620001443,6,145.13107340002898,612293.7320439,147.11446009995416,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,16,6,1,1,6,16,7,147.13106339995284,,,,,,147.11456110002473,,,,2,147.13108520000242,612295.7320556,147.13106339995284,,149.1145259999903,149.15329669998027,149.16570250003133,4,149.16572000004817,612297.7666904,150.36458080005832,150.36461309995502,150.38118519994896,5,150.38120229996275,612298.982173,154.11467619996984,154.11470729997382,154.13126940000802,6,154.1312921999488,612302.7322643,156.11467749997973,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,17,7,1,1,7,17,2,156.1312334999675,,,,,,156.1147767000366,,,,2,156.1312560000224,612304.7322272,156.1312334999675,,158.11473050003406,158.1521112000337,158.16585150000174,3,158.16587040002923,612306.7668415,159.3647559999954,159.36478750000242,159.38135210005566,5,159.38136899995152,612307.98234,163.11478559998795,163.1148164999904,163.13179270003457,6,163.13181409996469,612311.7327859,165.1148596999701,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,18,8,1,1,8,18,3,165.1314492999809,,,,,,165.11499250005,,,,2,165.1314731000457,612313.7324442,165.1314492999809,,167.09872030001134,167.1366417000536,167.14936549996492,3,167.14938299998175,612315.7503538,168.3649909000378,168.3650233000517,168.38151380000636,5,168.3815323000308,612316.9825034,172.1149644999532,172.11499459994957,172.1315718999831,6,172.13158929999918,612320.7325604,174.11499439994805,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,19,9,1,1,9,19,1,174.13164170004893,,,,,,174.1150939000072,,,,2,174.13166539999656,612322.7326365,174.13164170004893,,176.09839769999962,176.13546330004465,176.14972029998899,3,176.14974220003933,612324.7507145,177.348423599964,177.34845559997484,177.3649865000043,5,177.36500340001658,612325.9659745,181.0984564999817,181.09848659997806,181.1150555999484,6,181.11507309996523,612329.7160444,183.09852670005057,,,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0985985000152,183.0986495000543,,,,130738,001,2026-06-22_16h02.15.588,Graz,,2025.1.1,60.08604322554034,2026-06-22 16h02.20.453171 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.1149854999967,612331.715956,,,,,,,,,
