img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,8,8,0,0,8,8,1,75.09885189996567,,,,,,75.08246030006558,,,,2,75.09888740000315,612821.2437077,75.09885189996567,,77.08227789995726,77.12115699995775,77.13377449999098,3,77.13379760005046,612823.2786172,78.33232210006099,78.33236879995093,78.34890950005502,5,78.34894189995248,612824.4937627,82.0823556999676,82.0824037999846,82.09869210002944,6,82.0987256000517,612828.2435465,84.08247869997285,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,9,9,0,0,9,9,7,84.09890680003446,,,,,,84.0826006999705,,,,2,84.09894559998065,612830.243767,84.09890680003446,,86.08198020001873,86.1214433000423,86.13392749999184,4,86.13394970004447,612832.2787693,87.3325535999611,87.33260229998268,87.34927879995666,5,87.34931229997892,612833.494135,91.0824759999523,91.08253070001956,91.09902940003667,6,91.09906120004598,612837.2438819,93.08254850003868,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,10,0,1,1,0,10,9,93.0986288000131,,,,,,93.0826685000211,,,,2,93.09866649995092,612839.2434883,93.0986288000131,,95.08265640004538,95.12367889995221,95.13410959998146,4,95.1341302000219,612841.2789492,96.3326398000354,96.33267789997626,96.34916650003288,5,96.34918909997214,612842.4940078,100.0827148000244,100.08275900001172,100.09917119995225,6,100.09919990005437,612846.2440202,102.08272109995596,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,11,1,1,1,1,11,8,102.09931069996674,,,,,,102.08289109996986,,,,2,102.09934750001412,612848.2441679,102.09931069996674,,104.0823279999895,104.13693649997003,104.15093290002551,4,104.15095599996857,612850.2957749,105.33295780001208,105.33300790004432,105.34930620004889,5,105.34933270001784,612851.4941551,109.08314989996143,109.08319899998605,109.09953750006389,6,109.09956600004807,612855.2443884,111.08291340002324,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,12,2,1,1,2,12,6,111.09949980000965,,,,,,111.0830398000544,,,,2,111.09953660005704,612857.2443574,111.09949980000965,,113.08300109999254,113.12250419997144,113.13397480000276,4,113.13400199997704,612859.278822,114.33307509997394,114.33312249998562,114.34962410002481,5,114.3496473999694,612860.4944667,118.08259770006407,118.0826482999837,118.09955679997802,6,118.0995839999523,612864.2444046,120.08309860003646,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,13,3,1,1,3,13,3,120.09956420003437,,,,,,120.0832262999611,,,,2,120.0996028999798,612866.2444233,120.09956420003437,,122.08285999996588,122.12115759996232,122.1346284999745,3,122.1346492000157,612868.2794683,123.3329122000141,123.33295690000523,123.34973759995773,5,123.34975890000351,612869.4945768,127.0832570999628,127.08329300000332,127.09978230006527,6,127.09980399999768,612873.2446221,129.08331849996466,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,14,4,1,1,4,14,0,129.09930080000777,,,,,,129.08347509999294,,,,2,129.0993402999593,612875.2441631,129.09930080000777,,131.08341329998802,131.12274190003518,131.13478570000734,3,131.13481499999762,612877.2796359,132.33291999995708,132.33296949998476,132.34987539995927,5,132.34989780001342,612878.4947165,136.0829059999669,136.08295810001437,136.09994179999921,6,136.099973400007,612882.2447933,138.08342379995156,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,15,5,1,1,5,15,7,138.0999439000152,,,,,,138.08358720003162,,,,2,138.09998469997663,612884.2448061,138.0999439000152,,140.08343210001476,140.12248949997593,140.13446830003522,4,140.1344905999722,612886.2793102,141.33347019995563,141.33350639999844,141.34958729997743,5,141.34961080003995,612887.4944295,145.08354929997586,145.08359649998602,145.0996994000161,6,145.09972820000257,612891.2445484,147.08364419999998,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,16,6,1,1,6,16,1,147.0996849000221,,,,,,147.08375290001277,,,,2,147.09971560002305,612893.244535,147.0996849000221,,149.08369420003146,149.12279309995938,149.1351400000276,3,149.13516279996838,612895.2799823,150.33330379996914,150.33334530005231,150.35025759995915,5,150.3502857000567,612896.4951062,154.08376000006683,154.08379559998866,154.10001100006048,6,154.10003610001877,612900.2448578,156.08387850003783,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,17,7,1,1,7,17,5,156.10055440000724,,,,,,156.0839954999974,,,,2,156.1006052000448,612902.2454298,156.10055440000724,,158.0838686999632,158.12392290006392,158.13474330003373,4,158.1347734000301,612904.279595,159.334258900024,159.3342994999839,159.3506378000602,5,159.35066939995158,612905.495494,163.08466549997684,163.08469930000138,163.1000342000043,6,163.10006359999534,612909.2448837,165.08391980000306,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,18,8,1,1,8,18,4,165.0999834999675,,,,,,165.08403989998624,,,,2,165.10002090001944,612911.2448414,165.0999834999675,,167.08353329997044,167.12297839997336,167.13581260002684,3,167.1358406000072,612913.2806619,168.33359219995327,168.33364580001216,168.3506734999828,5,168.35069620003924,612914.4955154,172.08386480004992,172.08390329999384,172.1006447999971,6,172.10066830005962,612918.2454873,174.08411329996306,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,19,9,1,1,9,19,2,174.1007700000191,,,,,,174.0842452000361,,,,2,174.10079880000558,612920.2456177,174.1007700000191,,176.08413219999056,176.1231351000024,176.13563190004788,3,176.13565289997496,612922.2804723,177.33367680001538,177.33372820005752,177.35071090003476,5,177.35073750000447,612923.4955569,181.0842307000421,181.08426729997154,181.1007995000109,6,181.1008321000263,612927.2456526,183.084246500046,,,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.08435999997891,183.08443729998544,,,,247171,001,2026-06-22_16h12.09.301,Graz,,2025.1.1,59.953440166770825,2026-06-22 16h12.17.978528 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.1004263999639,612929.2452474,,,,,,,,,
