img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,8,8,0,0,8,8,4,75.10335080000004,,,,,,75.0869117000002,,,,2,75.10337380000055,8203.4284885,75.10335080000004,,77.08685960000003,77.12351269999999,77.13794509999934,3,77.13796329999968,8205.4630781,78.33693180000046,78.33696410000084,78.35349470000074,5,78.35351219999939,8206.6786269,82.08693029999995,82.08696030000101,82.10353380000015,6,82.1035522000002,8210.4286674,84.08697140000004,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,9,9,0,0,9,9,7,84.10358310000083,,,,,,84.0870847999995,,,,2,84.1036165000005,8212.4287344,84.10358310000083,,86.08694859999923,86.12441039999976,86.13838510000096,4,86.13840460000029,8214.46352,87.33698370000093,87.33701570000085,87.3535322000007,5,87.35354969999935,8215.6786635,91.08710339999925,91.08713519999947,91.1036636000008,6,91.10368130000097,8219.4287963,93.08708739999929,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,10,0,1,1,0,10,0,93.1037223000003,,,,,,93.087191300001,,,,2,93.1037467999995,8221.428862,93.1037223000003,,95.08718070000032,95.12432480000098,95.13832659999935,3,95.13834510000015,8223.46346,96.33725400000003,96.33728669999982,96.35372260000076,5,96.35373880000043,8224.6788527,100.08726390000083,100.08729560000029,100.10392049999973,6,100.10393939999994,8228.4290549,102.08722280000075,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,11,1,1,1,1,11,9,102.10385830000087,,,,,,102.08733369999936,,,,2,102.10388149999926,8230.4289966,102.10385830000087,,104.08726449999995,104.12503669999933,104.13847879999958,4,104.13849730000038,8232.463612,105.33790930000032,105.33795040000041,105.35399099999995,5,105.35400970000046,8233.6791246,109.08740519999992,109.08743850000064,109.10404480000034,6,109.10406590000093,8237.4291812,111.08744970000043,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,12,2,1,1,2,12,3,111.10407099999975,,,,,,111.08759219999956,,,,2,111.10409439999967,8239.429209,111.10407099999975,,113.08748089999972,113.12449109999943,113.1385967999995,3,113.13861449999968,8241.4637295,114.33751429999938,114.33754880000015,114.35406730000068,5,114.3540854999992,8242.6792,118.08759649999956,118.08762770000067,118.10422749999998,6,118.10424459999922,8246.4293599,120.08763050000016,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,13,3,1,1,3,13,5,120.10418580000078,,,,,,120.08774059999996,,,,2,120.10421069999938,8248.4293251,120.10418580000078,,122.08762019999995,122.12526000000071,122.13877590000084,4,122.13879579999957,8250.463911,123.33773479999945,123.33776639999996,123.3542250999999,5,123.35424310000053,8251.6793576,127.0877416000003,127.08777399999963,127.10430889999952,6,127.10432690000016,8255.4294422,129.08774380000068,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,14,4,1,1,4,14,7,129.10435870000038,,,,,,129.08784630000082,,,,2,129.10438330000034,8257.4294984,129.10435870000038,,131.08830990000024,131.12575219999962,131.13890300000094,4,131.13892140000098,8259.4640367,132.33786660000078,132.3378988000004,132.3544796999995,5,132.35449999999946,8260.6796148,136.0879463000001,136.08797830000003,136.10449540000081,6,136.10451439999997,8264.4296292,138.08789439999964,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,15,5,1,1,5,15,4,138.1045391000007,,,,,,138.0880115,,,,2,138.1045654999998,8266.4296806,138.1045391000007,,140.0878960000009,140.12462500000038,140.13936459999968,3,140.13938360000066,8268.4644985,141.3380072,141.33803970000008,141.3547056999996,5,141.35472630000004,8269.679842,145.0880416,145.08807290000004,145.10467889999927,6,145.10469680000097,8273.4298116,147.0880973000003,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,16,6,1,1,6,16,8,147.1047405999998,,,,,,147.08820539999942,,,,2,147.10476430000017,8275.4298785,147.1047405999998,,149.08812840000064,149.1258699000009,149.13923339999928,4,149.1392524999992,8277.4643671,150.33818430000065,150.33821999999964,150.35490759999993,5,150.35493019999922,8278.6800463,154.0882074000001,154.08823819999998,154.10480169999937,6,154.1048195000003,8282.429934,156.08823420000044,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,17,7,1,1,7,17,2,156.10491209999964,,,,,,156.0883374999994,,,,2,156.10494479999943,8284.4300613,156.10491209999964,,158.08837700000004,158.1254869000004,158.13940820000062,3,158.1394263000002,8286.4645417,159.33834469999965,159.33837850000054,159.35490159999972,5,159.35491899999943,8287.6800331,163.08834129999923,163.0883716999997,163.1050464,6,163.1050651000005,8291.4301799,165.0889640000005,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,18,8,1,1,8,18,6,165.10513600000013,,,,,,165.08906750000097,,,,2,165.10516140000072,8293.4302768,165.10513600000013,,167.08895610000036,167.12698470000032,167.13952670000072,4,167.13954510000076,8295.4646602,168.33860800000002,168.33864100000028,168.35513530000026,5,168.35515280000072,8296.6802676,172.08854109999993,172.0885713000007,172.1052395000006,6,172.1052638000001,8300.4303809,174.08858429999964,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,19,9,1,1,9,19,1,174.10521759999938,,,,,,174.08870150000075,,,,2,174.10524540000006,8302.4303608,174.10521759999938,,176.0886085000002,176.12522189999981,176.1397667000001,3,176.13978440000028,8304.4648995,177.3387528000003,177.3387868000009,177.35521700000027,5,177.35523439999997,8305.6803492,181.0887375000002,181.08876840000084,181.10529730000053,6,181.10531459999947,8309.4304286,183.0887328000008,,,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0888040000009,183.0888515000006,,,,323888,001,2026-07-20_16h22.24.104,Graz,,2025.1.1,60.00841317951608,2026-07-20 16h22.32.617569 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.10527739999998,8311.4303927,,,,,,,,,
