img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,1,61.173297700006515,,,,,,61.156898400047794,,,,2,61.17334829992615,1503750.993601,61.173297700006515,,63.1603167001158,63.19595400011167,63.20067319995724,3,63.20068780006841,1503753.0209437,64.41235040011816,64.41238759993576,64.42895539989695,5,64.4289671999868,1503754.2492229,68.16945119993761,68.1694831000641,68.16952660004608,6,61.17331159999594,1503750.9935674,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,9,9,0,0,9,9,4,68.18576540006325,,,,,,68.16963079990819,,,,2,68.18581070005894,1503758.0060632,68.18576540006325,,70.17296959995292,70.20915900007822,70.21377349994145,3,70.21378550003283,1503760.0340408,71.42527069989592,71.42530240002088,71.44187689991668,5,71.441894199932,1503761.2621499,75.18207699991763,75.18210950004868,75.18215480004437,6,68.18577699991874,1503758.0060322,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,10,0,1,1,0,10,1,75.19884239998646,,,,,,75.18226239993237,,,,2,75.19890310009941,1503765.0191559,75.19884239998646,,77.18581710010767,77.22128410008736,77.22593310009688,3,77.22594480006956,1503767.0461997,78.43815529998392,78.43818669999018,78.4547568000853,5,78.45476899994537,1503768.2750266,82.19502989994362,82.1950670001097,82.19511969992891,6,75.19886090001091,1503765.0191177,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,11,1,1,1,1,11,5,82.21149810007773,,,,,,82.19523159996606,,,,2,82.21155839995481,1503772.0318115,82.21149810007773,,84.1985329000745,84.23564229998738,84.24032000009902,4,84.24033199995756,1503774.0605882,85.45085750008002,85.45089059998281,85.46730290004052,5,85.46731549990363,1503775.2875712,89.20761250006035,89.207644399954,89.20769249997102,6,82.21151340007782,1503772.0317693,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,12,2,1,1,2,12,3,89.22429109993391,,,,,,89.20779870008118,,,,2,89.22434650012292,1503779.0445992,89.22429109993391,,91.21174199995585,91.2501326999627,91.25496589997783,3,91.25498550012708,1503781.0752416,92.46366270002909,92.46369399991818,92.48019420006312,5,92.48021199996583,1503782.3004678,96.22062649996951,96.22065940010361,96.22070419997908,6,89.22430810006335,1503779.0445641,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,13,3,1,1,3,13,2,96.23713229992427,,,,,,96.22081500012428,,,,2,96.23718070005998,1503786.0574335,96.23713229992427,,98.22400960000232,98.26035999995656,98.26503579993732,3,98.26504900003783,1503788.0853051,99.47627880005166,99.4763148999773,99.49309040000662,5,99.49310850002803,1503789.313364,103.23339499998838,103.23342980002053,103.23347730003297,6,96.23714419989847,1503786.0573999,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,6,103.24986020009965,,,,,,103.23358130012639,,,,2,103.24991609994322,1503793.0701689,103.24986020009965,,105.2369804000482,105.27389120007865,105.2785308000166,4,105.27854229998775,1503795.0987977,106.48924429994076,106.4892762999516,106.50571019994095,5,106.50572240003385,1503796.325978,110.24590989993885,110.24594129994512,110.24598579993472,6,103.24987639999017,1503793.0701322,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,15,5,1,1,5,15,0,110.26267970004119,,,,,,110.2460930000525,,,,2,110.2627385999076,1503800.0829914,110.26267970004119,,112.24975700001232,112.28619159990922,112.29106470011175,3,112.29107720009051,1503802.1113323,113.5018543000333,113.50188779993914,113.51869309996255,5,113.5187071999535,1503803.3389631,117.25907639996149,117.25911179999821,117.25916399993002,6,110.2626974999439,1503800.0829537,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,16,6,1,1,6,16,8,117.27542289998382,,,,,,117.2592716999352,,,,2,117.27548249997199,1503807.095735,117.27542289998382,,119.26251309993677,119.29966560006142,119.30396039993502,4,119.30397200002335,1503809.1242273,120.51477700006217,120.51480940007605,120.53148690005764,5,120.53150269994512,1503810.351758,124.2718700999394,124.27190829999745,124.27196120005101,6,117.27544150012545,1503807.0956974,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,17,7,1,1,7,17,4,124.28845699992962,,,,,,124.27207359997556,,,,2,124.28852239996195,1503814.1087753,124.28845699992962,,126.27515159989707,126.31201500003226,126.3169070999138,3,126.31692179990932,1503816.1371771,127.52766519994475,127.52769830008037,127.54412290011533,5,127.54413540009409,1503817.364391,131.2845371000003,131.28458019997925,131.2846397999674,6,124.28847820009105,1503814.1087346,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,18,8,1,1,8,18,7,131.30098040006123,,,,,,131.28475490002893,,,,2,131.30104060005397,1503821.1212935,131.30098040006123,,133.28795249992982,133.3254366000183,133.329895199975,4,133.32990720006637,1503823.1501627,134.54051709990017,134.54054949991405,134.5570738001261,5,134.55708830012009,1503824.377344,138.29729779995978,138.29732950008474,138.29737189994194,6,131.3009987999685,1503821.1212545,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,19,9,1,1,9,19,9,138.31386390002444,,,,,,138.29748059995472,,,,2,138.31391929998063,1503828.1341721,138.31386390002444,,140.30061720008962,140.33838340011425,140.34307199995965,4,140.34308400005102,1503830.1633394,141.5531178000383,141.55315160006285,141.56965940003283,5,141.56967990007252,1503831.3899381,145.3099317001179,145.30996489990503,145.31001339992508,6,138.31387789989822,1503828.1341366,021356,001,2025-08-31_18h20.52.344,Graz,,2025.1.1,59.94729438409275,2025-08-31 18h21.08.241666 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,145.3267010001,1503835.1469569,,,,,,,,,
