img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,0,75.14227509999182,,,,,,75.11851150001166,,,,2,75.14230870001484,351999.8722773,75.14227509999182,77.12410150002688,77.16778489999706,77.20256200002041,3,77.20258600002853,352001.9325549,78.37151880003512,78.3715548000182,78.3982132000383,5,78.39823610003805,352003.1282041,82.12045220000437,82.12048949999735,82.14710820000619,6,82.14713050000137,352006.877099,84.1144000000204,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,9,9,0,0,9,9,8,84.1413691000198,,,,,,84.11452900001314,,,,2,84.14139840001008,352008.8713662,84.1413691000198,86.1242665000027,86.16734300000826,86.19838840002194,4,86.19841579999775,352010.9283857,87.3639291000436,87.3639811000321,87.3879922000342,5,87.38801970001077,352012.1179883,91.1190757000004,91.11912879999727,91.1441059000208,6,91.14413239998976,352015.8741005,93.11927740002284,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,10,0,1,1,0,10,0,93.14406389999203,,,,,,93.11968920001527,,,,2,93.14410969999153,352017.8740822,93.14406389999203,95.12349020002875,95.16108190000523,95.20002729998669,3,95.20005320000928,352019.9300229,96.35840140003711,96.35843860002933,96.38343799998984,5,96.38346440001624,352021.1134327,100.11951620003674,100.1195779000409,100.14438650000375,6,100.14441549999174,352024.8743847,102.10201000003144,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,11,1,1,1,1,11,4,102.12720869999612,,,,,,102.1021568000433,,,,2,102.12724709999748,352026.8572173,102.12720869999612,104.1143912000116,104.15521470003296,104.19141730002593,3,104.19144379999489,352028.9214124,105.353356000036,105.35339440003736,105.37868540000636,5,105.37870760000078,352030.1086751,109.10843439999735,109.1084767000284,109.13341890001902,6,109.13344350003172,352033.8634117,111.11664280004334,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,12,2,1,1,2,12,9,111.14166470000055,,,,,,111.11678020004183,,,,2,111.14169620000757,352035.871665,111.14166470000055,113.12122020003153,113.16501659998903,113.2378294999944,4,113.23785450001014,352037.9678244,114.36473460000707,114.36479510000208,114.39172050001798,5,114.39174849999836,352039.1217173,118.11894160002703,118.11898309999378,118.14435469999444,6,118.14438080001855,352042.8743491,120.10825400002068,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,13,3,1,1,3,13,8,120.13465660001384,,,,,,120.10838360001799,,,,2,120.13468590000411,352044.8646545,120.13465660001384,122.10911690001376,122.15208900003927,122.18778780003777,4,122.18781219999073,352046.9177808,123.3740383000113,123.374075300002,123.3996066999971,5,123.3996283999877,352048.1295962,127.11998240003595,127.12001930002589,127.145344700024,6,127.14536860003136,352051.8753365,129.10414489998948,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,5,129.12977160001174,,,,,,129.10426870000083,,,,2,129.12980009999592,352053.8597678,129.12977160001174,131.11247470002854,131.15318339999067,131.16630989999976,4,131.16633530001855,352055.8963038,132.36126480001258,132.3613028000109,132.3879042000044,5,132.38792720000492,352057.1178952,136.11087480001152,136.1109147000243,136.1364212000044,6,136.13644309999654,352060.8664115,138.12283040001057,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,15,5,1,1,5,15,1,138.14822700002696,,,,,,138.1229594000033,,,,2,138.1482714000158,352062.8782411,138.14822700002696,140.10786620003637,140.1488600000157,140.18653559999075,3,140.18655839998974,352064.9165271,141.37182910001138,141.37186950002797,141.39762860001065,5,141.39765570004238,352066.1276251,145.10943599999882,145.10947080003098,145.13517550000688,6,145.13519760000054,352069.8651653,147.11729369999375,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,16,6,1,1,6,16,6,147.14299740002025,,,,,,147.11752580001485,,,,2,147.14302580000367,352071.8729936,147.14299740002025,149.11072390002664,149.1534100000281,149.16452600003686,4,149.16455620003399,352073.8945253,150.35221129999263,150.35225090000313,150.3781333999941,5,150.378155399987,352075.1081233,154.12213289999636,154.12217139999848,154.14760060003027,6,154.1476225000224,352078.8775903,156.1187088000006,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,17,7,1,1,7,17,7,156.1440883000032,,,,,,156.11883900000248,,,,2,156.14411739999196,352080.8740853,156.1440883000032,158.1137549999985,158.1563094999874,158.1665609999909,4,158.1665781000047,352082.8965463,159.37497900001472,159.37501880002674,159.40037240000675,5,159.40039720002096,352084.130365,163.1122073000297,163.11224550002953,163.13828409998678,6,163.13830920000328,352087.8682777,165.10185430001002,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,18,8,1,1,8,18,2,165.127407699998,,,,,,165.1019806000404,,,,2,165.12743699998828,352089.8574051,165.127407699998,167.1007891999907,167.14122930000303,167.15429340000264,3,167.1543149999925,352091.8842829,168.35342780000065,168.3534656999982,168.3795135000255,5,168.37953460001154,352093.1095039,172.11783220001962,172.1178743999917,172.143197300029,6,172.14322180004092,352096.8731897,174.12347630003933,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,19,9,1,1,9,19,3,174.15080430003582,,,,,,174.12361280003097,,,,2,174.15083260001848,352098.8808007,174.15080430003582,176.11559190001572,176.15606660000049,176.16862270003185,3,176.1686430000118,352100.8986107,177.36339850001968,177.3634375000256,177.38922549999552,5,177.38924610003596,352102.1192138,181.1125581000233,181.11259840003913,181.13807899999665,6,181.13810229999945,352105.8680704,183.1128779000137,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,20,0,2,2,0,20,8,183.1383746000356,,,,,,183.11300370004028,,,,2,183.13840600004187,352107.8683746,183.1383746000356,185.11721380002564,185.1622530000168,185.19550410000375,4,185.19552980002481,352109.9254982,186.37003340001684,186.37007420003647,186.39583870000206,5,186.39586049999343,352111.1258282,190.10639209998772,190.1064977000351,190.17761620000238,6,190.17764489998808,352114.9076154,192.11531940003624,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,21,1,2,2,1,21,5,192.14130550000118,,,,,,192.11545420001494,,,,2,192.141337500012,352116.8713061,192.14130550000118,194.11926290002884,194.1819725999958,194.21797340002377,4,194.21801330003655,352118.9479881,195.35611340001924,195.35615070001222,195.37713650002843,5,195.3771679000347,352120.1071371,199.12355349998688,199.12359339999966,199.1519016000093,6,199.15192790003493,352123.8818968,201.10952150000958,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,22,2,2,2,2,22,1,201.1350091000204,,,,,,201.1096557000419,,,,2,201.1350519999978,352125.8650212,201.1350091000204,203.10869240004104,203.15185409999685,203.1865536000114,3,203.18657680001343,352127.9165457,204.35093750001397,204.35097690002294,204.37663499999326,5,204.37665749998996,352129.1066252,208.13520509999944,208.13524650002364,208.14027880004141,6,208.1403011000366,352132.8702693,210.1019047999871,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,23,3,2,2,3,23,4,210.15254500001902,,,,,,210.10204170004,,,,2,210.15257600002224,352134.882544,210.15254500001902,212.10271700000158,212.14389210002264,212.18086610001046,3,212.18088990001706,352136.9108584,213.35863720002817,213.358675400028,213.3840412000427,5,213.3840673000086,352138.114035,217.10639590001665,217.1064330000081,217.1327535000164,6,217.13278189999983,352141.86276,219.11664820002625,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,24,4,2,2,4,24,3,219.14202140003908,,,,,,219.1167720000376,,,,2,219.1420533999917,352143.8720217,219.14202140003908,221.1170152000268,221.1586401000386,221.1785630999948,3,221.1785874000052,352145.9085564,222.3624690999859,222.36250650003785,222.41269220004324,5,222.41274140001042,352147.1427138,226.12545490002958,226.12549010000657,226.1781716000405,6,226.17819549998967,352150.9081637,228.12487589998636,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,25,5,2,2,5,25,2,228.17601500003366,,,,,,228.12499800004298,,,,2,228.17604650004068,352152.9060144,228.17601500003366,230.12360049999552,230.16545720002614,230.18025560001843,3,230.18027640000219,352154.9102439,231.35292999999365,231.3529744000407,231.37841490004212,5,231.378438499989,352156.1084066,235.11597270000493,235.11601180001162,235.1334795000148,6,235.13350500003435,352159.8634731,237.1192097000312,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,26,6,2,2,6,26,7,237.1448357999907,,,,,,237.11933950003004,,,,2,237.1448733000434,352161.8748426,237.1448357999907,239.10998220002512,239.16108410002198,239.19233530003112,4,239.192357300024,352163.9223258,240.378186499991,240.37822310003685,240.40568580001127,5,240.4057085000095,352165.1356765,244.11860799998976,244.11867240001447,244.1464228000259,6,244.1464515000116,352168.8764218,246.13225319999037,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,27,7,2,2,7,27,9,246.1562614000286,,,,,,246.13256480003474,,,,2,246.15633810003055,352170.8863134,246.1562614000286,248.12201320001623,248.18537760002073,248.22505910001928,4,248.22509570000693,352172.9550669,249.35782720003044,249.35787250002613,249.37394110002788,5,249.37396440003067,352174.1039325,253.1262111000251,253.12624840001808,253.15184770000633,6,253.15187410003273,352177.8818431,255.116350300028,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,28,8,2,2,8,28,0,255.1441993000335,,,,,,255.11647770000855,,,,2,255.14423070003977,352179.8741995,255.1441993000335,257.1471247000154,257.1945826000301,257.22891780000646,3,257.2289423000184,352181.9589108,258.368347599986,258.3683919000323,258.39458650001325,5,258.394611500029,352183.1245796,262.1026867000037,262.10272250004346,262.1286393000046,6,262.12866029998986,352186.858628,264.11300950002624,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,29,9,2,2,9,29,6,264.13928850000957,,,,,,264.1131405000342,,,,2,264.1393200000166,352188.8692884,264.13928850000957,266.12323100003414,266.1661292000208,266.2041465000366,4,266.204170699988,352190.934139,267.36098029999994,267.3610593000194,267.38820789998863,5,267.3882605000399,352192.1182378,271.11887480004225,271.11891100002686,271.14481000002706,6,271.14483180001844,352195.8748035,273.10510640003486,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,30,0,3,3,0,30,7,273.1320894000237,,,,,,273.10524220002117,,,,2,273.1321207000292,352197.8620892,273.1320894000237,275.14148620003834,275.1851969000418,275.1986025000224,4,275.19862560002366,352199.9285941,276.37571709998883,276.37575480004307,276.40205309999874,5,276.4020812000381,352201.1320509,280.13547490001656,280.13551550003467,280.16264170000795,6,280.1626624999917,352204.8926301,282.1300084000104,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,31,1,3,3,1,31,4,282.15540460002376,,,,,,282.13013559998944,,,,2,282.1554340000148,352206.8854022,282.15540460002376,284.1151824000408,284.16124480002327,284.21902850002516,3,284.21905210003024,352208.949021,285.3558197999955,285.35585749999154,285.37998190004146,5,285.3800051000435,352210.1099731,289.14070270000957,289.1407411000109,289.1671664000023,6,289.16718779999064,352213.8971555,291.1304107999895,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,32,2,3,3,2,32,5,291.15599140000995,,,,,,291.1305335999932,,,,2,291.15601989999413,352215.8859879,291.15599140000995,293.12453490000917,293.16627009998774,293.1789388000034,4,293.1789615000016,352217.90893,294.35939040000085,294.3594266999862,294.3850882000406,5,294.3851111000404,352219.115079,298.1172291000257,298.11726730002556,298.168805000023,6,298.1688288000296,352222.8987972,300.11562910000794,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,33,3,3,3,3,33,2,300.14031570003135,,,,,,300.1157963000005,,,,2,300.1403507000068,352224.8703193,300.14031570003135,302.10076160001336,302.1406554999994,302.2042269000085,3,302.20425110001815,352226.9342202,303.3647386000375,303.3647749000229,303.39028829999734,5,303.39031310001155,352228.1202812,307.1205029000412,307.12054000003263,307.1461718000355,6,307.1461956000421,352231.8761635,309.1245749000227,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,34,4,3,3,4,34,0,309.15025360003347,,,,,,309.12470029998804,,,,2,309.1503025999991,352233.8802738,309.15025360003347,311.10544220003067,311.14706720004324,311.18374320003204,3,311.18376700003864,352235.9137359,312.3537018999923,312.35373880004045,312.3796081999899,5,312.37963189999573,352237.1095998,316.12307570001576,316.1231117999996,316.17415919998894,6,316.1741847000085,352240.9041529,318.1132046999992,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,35,5,3,3,5,35,1,318.164248200017,,,,,,318.11333110003034,,,,2,318.16428279998945,352242.8942513,318.164248200017,320.107333699998,320.1487183000427,320.18550560000585,3,320.18552940001246,352244.9154981,321.3563077999861,321.3563950000098,321.38186850002967,5,321.3818915000302,352246.1118594,325.10369399999036,325.10372950002784,325.12943780003116,6,325.1294607000309,352249.8594285,327.106927899993,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,36,6,3,3,6,36,9,327.1348107000231,,,,,,327.10705670004245,,,,2,327.13484230003087,352251.8648106,327.1348107000231,329.10190800001146,329.14683330000844,329.18101310002385,4,329.181037500035,352253.9110058,330.3735464999918,330.37358539999695,330.425721800013,5,330.42574879998574,352255.1557183,334.1250484000193,334.1250867000199,334.1505924999947,6,334.15061579999747,352258.8805838,336.1168406000361,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,37,7,3,3,7,37,6,336.14266080001835,,,,,,336.1169681000174,,,,2,336.142691200017,352260.8726602,336.14266080001835,338.11378930002684,338.1556761999964,338.16658439999446,4,338.1666045000311,352262.8965723,339.36977960000513,339.36981649999507,339.42057760001626,5,339.42060120002134,352264.1505697,343.10930469998857,343.10933870001463,343.13485580001725,6,343.13488190004136,352267.86485,345.1011778000393,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,38,8,3,3,8,38,3,345.12676340003964,,,,,,345.1014390999917,,,,2,345.1267919000238,352269.8567607,345.12676340003964,347.107679800014,347.15143110003555,347.18567199999234,3,347.1856958999997,352271.9156643,348.35921010002494,348.3592568000313,348.38470930000767,5,348.3847309999983,352273.1146993,352.1135200000135,352.1135669000214,352.13897369999904,6,352.1390010000323,352276.8689696,354.1025876000058,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,39,9,3,3,9,39,8,354.1277589999954,,,,,,354.1027436000295,,,,2,354.12782910000533,352278.8578051,354.1277589999954,356.1168297000113,356.1545629000175,356.17305620003026,4,356.1730809000437,352280.9030491,357.3759100000025,357.37594940001145,357.4016621999908,5,357.40168310003355,352282.1316502,361.14100080000935,361.14103619998787,361.1664685999858,6,361.1664974000305,352285.8964674,363.11332900001435,196001,001,2025-10-16_18h30.06.971,Graz,,2025.1.1,35.52941853571135,2025-10-16 18h30.17.209190 -0300,
