img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,11,1,1,1,1,11,3,102.07103049999569,,,,,,102.0546743000159,,,,2,102.0710522000445,608087.2500563,102.07103049999569,,104.05479520000517,104.09384390001651,104.10658939997666,3,104.10660719999578,608089.285612,105.30557850003242,105.30561309994664,105.32265330001246,5,105.32267010002397,608090.5016739,109.05474990000948,109.05478560004849,109.07117490004748,6,109.07119789998978,608094.2502026,111.05514169996604,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,12,2,1,1,2,12,6,111.07143440004438,,,,,,111.05524729995523,,,,2,111.07145689998288,608096.2504616,111.07143440004438,,113.05488860001788,113.12546679994557,113.13964069995563,4,113.139658399974,608098.3186625,114.3053954000352,114.30543880001642,114.32215140003245,5,114.32217000005767,608099.5011754,118.05530550004914,118.05533700005617,118.07139599998482,6,118.071412099991,608103.2504161,120.05564879998565,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,13,3,1,1,3,13,2,120.07265870005358,,,,,,120.0558502000058,,,,2,120.07269940001424,608105.2517089,120.07265870005358,,122.05632189998869,122.10471470002085,122.12427719996776,3,122.12429850001354,608107.3033042,123.3056320999749,123.30566790001467,123.32222550001461,5,123.32224170002155,608108.5012457,127.05529249995016,127.05533140001353,127.07210770004895,6,127.07212689996231,608112.2511321,129.0555104999803,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,14,4,1,1,4,14,9,129.07257850002497,,,,,,129.05560920003336,,,,2,129.07260489999317,608114.2516102,129.07257850002497,,131.05528039997444,131.0938873999985,131.10599770001136,4,131.10601630003657,608116.285021,132.30509839998558,132.30513079999946,132.32167840003967,5,132.32169500004966,608117.5006984,136.05569019995164,136.05573779996485,136.07275940000545,6,136.0727792000398,608121.2517848,138.05602290004026,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,15,5,1,1,5,15,8,138.07236440002453,,,,,,138.05614720005542,,,,2,138.07238689996302,608123.2513911,138.07236440002453,,140.05676810001023,140.09695779997855,140.10783540003467,4,140.10786019999068,608125.2868661,141.306976199965,141.30700969998725,141.32260630000383,5,141.3226237000199,608126.5016289,145.0569005999714,145.05693459999748,145.07344249996822,6,145.07346370001324,608130.2524691,147.05928719998337,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,16,6,1,1,6,16,5,147.072868200019,,,,,,147.0594681999646,,,,2,147.0729069999652,608132.2519153,147.072868200019,,149.0561933000572,149.10012870002538,149.10866150003858,4,149.10869240004104,608134.2877007,150.3063721000217,150.30640590004623,150.3231282000197,5,150.32315710000694,608135.5021617,154.05572069995105,154.05575519998092,154.07219530001748,6,154.0722126000328,608139.2512167,156.05570949998219,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,17,7,1,1,7,17,1,156.07224550005049,,,,,,156.0558251000475,,,,2,156.07227140001487,608141.2512757,156.07224550005049,,158.05564689997118,158.09275429998524,158.10501199995633,3,158.1050275999587,608143.2840313,159.30591850006022,159.3059518999653,159.32250040001236,5,159.32251780002844,608144.5015225,163.05537740001455,163.05541599995922,163.07212030002847,6,163.07213690003846,608148.2511409,165.05583249998745,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,18,8,1,1,8,18,0,165.07238689996302,,,,,,165.0559528999729,,,,2,165.07241170003545,608150.2514153,165.07238689996302,,167.05579480004963,167.09504419995937,167.1060091999825,3,167.10602950002067,608152.2850348,168.30611380003393,168.30615119996946,168.32269840000663,5,168.3227174000349,608153.5017216,172.05583460000344,172.05586900003254,172.07259300001897,6,172.07261070003733,608157.2516144,174.05607809999492,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,19,9,1,1,9,19,4,174.07279220002238,,,,,,174.05619060003664,,,,2,174.07281589997,608159.2518201,174.07279220002238,,176.0559007000411,176.0941152999876,176.1060744000133,3,176.10609390004538,608161.2850986,177.30647099995986,177.30651030002628,177.3228356000036,5,177.32285380002577,608162.5018584,181.05614420003258,181.05617889994755,181.07266659999732,6,181.0726837000111,608166.2516877,183.05606460000854,,,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.05614040000364,183.05618930002674,,,,461778,001,2026-06-22_14h52.42.059,Graz,,2025.1.1,60.38279065356164,2026-06-22 14h52.56.985049 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.07341529999394,608168.252421,,,,,,,,,
