img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,End.started,End.stopped,BLOCK_END_code,BLOCK_END_tGlob,BLOCK_END_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,8,8,0,0,8,8,9,75.08047819999047,,,,,,75.06429450004362,,,,2,75.08050070004538,610221.8085466,75.08047819999047,,77.06385670008603,77.10246409999672,77.1150494000176,4,77.11507340008393,610223.84312,78.31395650003105,78.3139882000396,78.33053180004936,5,78.33054950006772,610225.0585954,82.06409390002955,82.064124800032,82.08072369999718,6,82.0807410000125,610228.8087869,84.06521050003357,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,9,9,0,0,9,9,7,84.08128120005131,,,,,,84.06532380008139,,,,2,84.08130530000199,610230.8093509,84.08128120005131,,86.06463620008435,86.10369170003105,86.11530840001069,4,86.11532550002448,610232.8433711,87.31410760001745,87.31413900002372,87.3306595000904,5,87.33067709999159,610234.058723,91.06486980000045,91.06490090000443,91.08121710002888,6,91.08123940008227,610237.8092869,93.06481370003894,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,10,0,1,1,0,10,1,93.08092480001505,,,,,,93.06491489999462,,,,2,93.08094890008215,610239.8089945,93.08092480001505,,95.06461390003096,95.10284700000193,95.11583320004866,3,95.11585150007159,610241.8438977,96.31492180004716,96.31497080007102,96.33094780007377,5,96.33096589997876,610243.0590118,100.06442459998652,100.06446680007502,100.08101050008554,6,100.08102889999282,610246.8090755,102.06504020001739,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,11,1,1,1,1,11,9,102.08108430006541,,,,,,102.06514389999211,,,,2,102.08110680000391,610248.8091533,102.08108430006541,,104.06440780009143,104.1022678000154,104.11557250004262,4,104.11559070006479,610250.8436362,105.31493290001526,105.31496600003447,105.33170600002632,5,105.3317239000462,610252.0597703,109.06512739998288,109.06516060000286,109.08119930000976,6,109.08121670002583,610255.809263,111.06455760006793,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,12,2,1,1,2,12,5,111.08177310007159,,,,,,111.0646653000731,,,,2,111.08179690001998,610257.8098424,111.08177310007159,,113.06460100004915,113.10342669999227,113.11657830001786,4,113.11660000006668,610259.8446469,114.31532160006464,114.31535689998418,114.33169010002166,5,114.33171370008495,610261.0597615,118.0646640000632,118.0646953000687,118.08124119997956,6,118.0812592000002,610264.809305,120.06475230003707,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,13,3,1,1,3,13,8,120.08133660000749,,,,,,120.06492800009437,,,,2,120.08135860005859,610266.8094043,120.08133660000749,,122.0648177000694,122.10390440002084,122.11613460001536,4,122.11615220003296,610268.8441977,123.31487680005375,123.31490880006459,123.33145460009109,5,123.33147189998999,610270.059517,127.06543910002802,127.06547080003656,127.0815596000757,6,127.08157859998755,610273.809624,129.06542820006143,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,14,4,1,1,4,14,3,129.08150870003738,,,,,,129.06553940009326,,,,2,129.08153540000785,610275.8095812,129.08150870003738,,131.0654081000248,131.10495870001614,131.11746490001678,3,131.11748520005494,610277.8455313,132.31508249999024,132.31511510000564,132.33192770008463,5,132.33194699999876,610279.0599928,136.06516390002798,136.0651941000251,136.08209070004523,6,136.082109900075,610282.8101563,138.0655944000464,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,15,5,1,1,5,15,0,138.08237140008714,,,,,,138.0656936999876,,,,2,138.08239670004696,610284.8104428,138.08237140008714,,140.06539200001862,140.10303860006388,140.11734140000772,3,140.11735940002836,610286.8454059,141.31520650000311,141.31523900001775,141.3317262000637,5,141.3317438000813,610288.0597892,145.06519140000455,145.06522119999863,145.08178310003132,6,145.0818018000573,610291.8098476,147.0659362000879,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,16,6,1,1,6,16,2,147.08232450007927,,,,,,147.06604800000787,,,,2,147.08234780002385,610293.8103929,147.08232450007927,,149.06590719998349,149.1035811000038,149.1173373000929,3,149.11735429998953,610295.8454003,150.31569349998608,150.31572700000834,150.33192280004732,5,150.3319410000695,610297.0599869,154.06541230005678,154.06544440006837,154.08201710006688,6,154.08203470008448,610300.8100798,156.06579999998212,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,17,7,1,1,7,17,4,156.08240940002725,,,,,,156.06590210006107,,,,2,156.08243650000077,610302.8104837,156.08240940002725,,158.0654777000891,158.10229379998054,158.1166328000836,3,158.1166494000936,610304.8446947,159.31564260006417,159.3156778999837,159.332694599987,5,159.3327130000107,610306.0607592,163.06610579998232,163.0661368999863,163.08216930006165,6,163.08218670007773,610309.810232,165.065651300014,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,18,8,1,1,8,18,6,165.0822045999812,,,,,,165.06576480006333,,,,2,165.08222810004372,610311.8102741,165.0822045999812,,167.06564939999953,167.10568540007807,167.11677660001442,4,167.1167940000305,610313.8448396,168.31570060004015,168.31573190004565,168.3322460000636,5,168.33226270007435,610315.060308,172.06617050000932,172.06620280002244,172.08308380004019,6,172.08310170006007,610318.8111482,174.0657825000817,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
D:\Documentos\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,19,9,1,1,9,19,7,174.08235869999044,,,,,,174.06588460004423,,,,2,174.08238090004306,610320.8104265,174.08235869999044,,176.0662161000073,176.10492680000607,176.1173479000572,4,176.11736570007633,610322.8454117,177.31645939999726,177.31649210001342,177.33317890006583,5,177.33319650008343,610324.0612427,181.06596889998764,181.0660007999977,181.08252480009105,6,181.08254410000518,610327.8105898,183.06627469998784,,,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.06634760007728,183.06639870000072,,,,937107,001,2026-06-22_15h28.54.350,Graz,,2025.1.1,60.073517971617534,2026-06-22 15h28.58.543548 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,183.08252350008115,610329.8105696,,,,,,,,,
