img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,8,8,0,0,8,8,0,75.09353440022096,,,,,,75.07691700011492,,,,2,75.09356070007198,1266073.5159314,75.09353440022096,,77.06577400001697,77.12278580013663,77.13139240001328,3,77.13141530007124,1266075.5537871,78.31719940016046,78.31725980015472,78.3337109000422,5,78.33374330005608,1266076.756118,82.07400190015323,82.0740659001749,82.09244730020873,6,82.0925061001908,1266080.5148895,84.07763700000942,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,9,9,0,0,9,9,5,84.09334290004335,,,,,,84.07783100008965,,,,2,84.0933707000222,1266082.5157418,84.09334290004335,,86.06413450022228,86.11329220002517,86.13136420003138,4,86.1313888002187,1266084.5537605,87.316293500131,87.31633290019818,87.33608920010738,5,87.33615370001644,1266085.7585382,91.07250980008394,91.07254710001871,91.0893522000406,6,91.08937800000422,1266089.5117501,93.07750080013648,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,10,0,1,1,0,10,6,93.09307230007835,,,,,,93.07773080002517,,,,2,93.09309890004806,1266091.5154702,93.09307230007835,,95.08021949999966,95.12468900019303,95.1313088000752,4,95.13133250013925,1266093.553704,96.3196810001973,96.31981380004436,96.3319363000337,5,96.33195760007948,1266094.7543288,100.07446200004779,100.07453730003908,100.09100540005602,6,100.09104860015213,1266098.5134274,102.07951240008697,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,11,1,1,1,1,11,5,102.09572430001572,,,,,,102.07986670010723,,,,2,102.09579310007393,1266100.518175,102.09572430001572,,104.07972400006838,104.12446930003352,104.13036220008507,4,104.1303828000091,1266102.552754,105.31568340002559,105.31572420010343,105.33218580018729,5,105.33220990002155,1266103.7545809,109.07204570015892,109.07208600011654,109.0887698000297,6,109.08879250008613,1266107.5111634,111.07688660011627,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,12,2,1,1,2,12,9,111.09271950018592,,,,,,111.07708230009302,,,,2,111.09275020007044,1266109.5151217,111.09271950018592,,113.06412890017964,113.12034060014412,113.13041210011579,4,113.13043360016309,1266111.5528049,114.3156410001684,114.3156826000195,114.33200320019387,5,114.33202740014531,1266112.754399,118.07220730022527,118.07225340022705,118.08937880001031,6,118.08941060001962,1266116.5117849,120.07691280008294,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,13,3,1,1,3,13,8,120.09228100022301,,,,,,120.07714160019532,,,,2,120.09230860020034,1266118.5146797,120.09228100022301,,122.0646746000275,122.11989760003053,122.13016430009156,4,122.13018500013277,1266120.5525558,123.3148837001063,123.314923300175,123.33126260014251,5,123.33128440007567,1266121.7536553,127.07194390008226,127.07198530016467,127.08897540019825,6,127.08900250005536,1266125.5113754,129.07874610018916,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_hand.png,RIGHT_MI_STIM,14,4,1,1,4,14,7,129.0955254000146,,,,,,129.0791367001366,,,,2,129.09560550004244,1266127.5179913,129.0955254000146,,131.07911610021256,131.12597040017135,131.14657120010816,4,131.1465920000337,1266129.568963,132.31496480014175,132.31500490009785,132.3315516000148,5,132.33157630008645,1266130.7539486,136.0712336001452,136.07127420022152,136.08817710005678,6,136.0882003000006,1266134.5105718,138.07510640006512,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,15,5,1,1,5,15,4,138.09190050000325,,,,,,138.07524580019526,,,,2,138.0919327000156,1266136.5143057,138.09190050000325,,140.07878000009805,140.12253510020673,140.12957340013236,3,140.12959600007161,1266138.5519673,141.31484190002084,141.3148863001261,141.33108650008217,5,141.33110950002447,1266139.7534807,145.07110310019925,145.07114290003665,145.08829780016094,6,145.0883237000089,1266143.5106951,147.0756850000471,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,16,6,1,1,6,16,0,147.09142980002798,,,,,,147.0758343001362,,,,2,147.0914611001499,1266145.5138328,147.09142980002798,,149.07976190000772,149.13470850000158,149.14579810015857,3,149.14581630006433,1266147.5681869,150.3212160000112,150.32128450018354,150.3314476001542,5,150.3314815000631,1266148.7538555,154.0708763001021,154.0709156000521,154.08751830016263,6,154.08754120022058,1266152.5099122,156.07521250005811,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,17,7,1,1,7,17,2,156.09203840000555,,,,,,156.07534219999798,,,,2,156.09206770011224,1266154.5144388,156.09203840000555,,158.07805770006962,158.123111900175,158.12999490019865,3,158.13001850014552,1266156.5523895,159.31402570009232,159.31406720005907,159.33048970019445,5,159.3305128000211,1266157.7528834,163.07048420002684,163.07052320009097,163.0870296000503,6,163.08705319999717,1266161.509424,165.07395730004646,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,18,8,1,1,8,18,3,165.0906407001894,,,,,,165.07408470008522,,,,2,165.09066840005107,1266163.5130393,165.0906407001894,,167.07745120022446,167.1211266000755,167.12850720016286,3,167.12852530018426,1266165.5508961,168.33022450003773,168.33026580000296,168.34659170010127,5,168.34661280014552,1266166.7689835,172.07007030001841,172.0701089000795,172.0867274000775,6,172.0867481001187,1266170.5091192,174.07367640011944,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_hand.png,LEFT_MI_STIM,19,9,1,1,9,19,1,174.09025240014307,,,,,,174.07380650006235,,,,2,174.09027720009908,1266172.5126482,174.09025240014307,,176.07734790001996,176.1215085000731,176.1284380001016,3,176.12845420022495,1266174.5508251,177.32999650016427,177.33003690000623,177.3463109000586,5,177.34633250022307,1266175.7687027,181.06969740008935,181.06973500014283,181.08634580019861,6,181.0863642001059,1266179.5087351,183.0736066000536,255898,001,2026-05-27_18h22.50.567,Graz,,2025.1.1,59.999844069066576,2026-05-27 18h22.57.992737 -0300,
