img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,9,9,0,0,9,9,5,84.12920390005456,,,,,,84.11256140004843,,,,2,84.12923000002047,349936.2724561,84.12920390005456,,86.11626239999896,86.15600650000852,86.16691300005186,4,86.16693470004248,349938.3101624,87.36866740003461,87.3687114000204,87.3854893000098,5,87.38551160000497,349939.5287377,91.12551209999947,91.12554999999702,91.14158430002863,6,91.14160850003827,349943.2848352,93.11207270005252,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,10,0,1,1,0,10,8,93.12906350003323,,,,,,93.11220610002056,,,,2,93.12908900005277,349945.2723149,93.12906350003323,,95.1168954000459,95.15508250001585,95.1670935000293,4,95.16711440001382,349947.310341,96.36778980004601,96.367827100039,96.3846919000498,5,96.38472030003322,349948.5279481,100.12465880002128,100.12469520000741,100.14180630003102,6,100.14182870002696,349952.2850553,102.11223520000931,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,11,1,1,1,1,11,1,102.12895250000292,,,,,,102.11237630003598,,,,2,102.12898200005293,349954.2722088,102.12895250000292,,104.11582990002353,104.15314490004675,104.16637470002752,3,104.16639490000671,349956.3096214,105.36818640003912,105.36822540004505,105.3866171000409,5,105.38666710001417,349957.529903,109.12436370004434,109.124398200016,109.14123330003349,6,109.14125360001344,349961.2844796,111.11153610004112,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,12,2,1,1,2,12,6,111.12788660003571,,,,,,111.11165970005095,,,,2,111.12790820002556,349963.2711344,111.12788660003571,,113.1157896000077,113.1555036000209,113.16609780001454,4,113.16611310001463,349965.3093391,114.36783220001962,114.36787180003012,114.38511610002024,5,114.38513840001542,349966.5283647,118.11065510002663,118.11076140002115,118.12481900001876,6,118.12484000000404,349970.2680668,120.11160679999739,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,13,3,1,1,3,13,7,120.12835970002925,,,,,,120.11173140001483,,,,2,120.12838920002105,349972.271617,120.12835970002925,,122.11552790005226,122.15610350004863,122.16599330003373,4,122.16601120005362,349974.3092376,123.3676408000174,123.36768120003399,123.38421460002428,5,123.38423890003469,349975.5274658,127.12449800001923,127.12453230004758,127.14097880001646,6,127.14100140001392,349979.284228,129.11099760001525,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,9,129.12784980004653,,,,,,129.1111222000327,,,,2,129.12787760002539,349981.2711041,129.12784980004653,,131.11662540002726,131.15749970002798,131.16661140002543,4,131.16663260001224,349983.309859,132.36689640005352,132.36693470005412,132.38406390004093,5,132.3840847000247,349984.5273109,136.12368010001956,136.1237147000502,136.14084540004842,6,136.14086650003446,349988.284093,138.11220070003765,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,15,5,1,1,5,15,4,138.1279288000078,,,,,,138.11233340000035,,,,2,138.1279562000418,349990.2711825,138.1279288000078,,140.11497140000574,140.15367379999952,140.165962100029,3,140.16598450002493,349992.3092119,141.36728030000813,141.36731860000873,141.3835711000138,5,141.38359199999832,349993.526818,145.12510620005196,145.125156300026,145.1406059000292,6,145.14062870002817,349997.2838561,147.11192730005132,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,16,6,1,1,6,16,5,147.128636700043,,,,,,147.1120510000037,,,,2,147.12866300001042,349999.2718892,147.128636700043,,149.1142119000433,149.1532648000284,149.1651991000399,4,149.16522260004422,350001.3084496,150.36642440001015,150.36646550003206,150.38353970000753,5,150.38356040004874,350002.5267863,154.12359740003012,154.1236585000297,154.14043620001758,6,154.1404579000082,350006.2836841,156.12744950002525,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,17,7,1,1,7,17,3,156.1436900999979,,,,,,156.12757550005335,,,,2,156.1437150000129,350008.286941,156.1436900999979,,158.11394160002237,158.15342970000347,158.1650234000408,3,158.16504120000172,350010.3082676,159.3663080999977,159.36634670000058,159.3834769000532,5,159.38350029999856,350011.5267274,163.1237061000429,163.12374410004122,163.1396571000223,6,163.13967760000378,350015.2829041,165.11064760002773,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,18,8,1,1,8,18,2,165.12673600000562,,,,,,165.11077180004213,,,,2,165.12676280003507,350017.2699887,165.12673600000562,,167.11420840001665,167.1493870000122,167.16530380002223,3,167.16532500000903,350019.308552,168.3666892000474,168.3667298000073,168.38305620005121,5,168.38307740003802,350020.5263035,172.123202900053,172.12323790002847,172.14017400000012,6,172.14019620005274,350024.2834227,174.126478900027,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,19,9,1,1,9,19,0,174.14342620002571,,,,,,174.12660390004748,,,,2,174.14345500001218,350026.2866818,174.14342620002571,,176.11349360004533,176.1484093000181,176.16496580000967,3,176.16498560004402,350028.3082123,177.36658580001676,177.36662730004173,177.38302020000992,5,177.3830430000089,350029.5262695,181.1231315000332,181.1231669000117,181.14096830005292,6,181.14099179999903,350033.2842191,183.13003670005128,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,20,0,2,2,0,20,1,183.14284320001025,,,,,,183.13041890005115,,,,2,183.1428644999978,350035.2860908,183.14284320001025,,185.11348300002282,185.15001480001956,185.16428590001306,3,185.16430740000214,350037.3075344,186.36553110001842,186.36557380005252,186.38219410000602,5,186.3822160999989,350038.5254422,190.122815300012,190.1228500000434,190.13942210003734,6,190.139442100015,350042.2826676,192.1127778000082,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,21,1,2,2,1,21,3,192.1259374000365,,,,,,192.11316080001416,,,,2,192.1259679000359,350044.2691949,192.1259374000365,,194.11373330000788,194.15455690003,194.16412160004256,3,194.16413990000729,350046.3073664,195.36526040005265,195.36529840005096,195.38199970003916,5,195.38201790000312,350047.5252439,199.12357890000567,199.12361730000703,199.13886580005055,6,199.1388861000305,350051.2821121,201.12571700004628,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,22,2,2,2,2,22,5,201.1430136000272,,,,,,201.12584100000095,,,,2,201.14304080000147,350053.2862667,201.1430136000272,,203.11324160004733,203.1528643000056,203.16382980003254,4,203.16384450002806,350055.3070707,204.36510170000838,204.36513990000822,204.38227790000383,5,204.3822979000397,350056.5255233,208.1220451000263,208.122082100017,208.1393627000507,6,208.13938360003522,350060.2826098,210.12621700001182,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,23,3,2,2,3,23,7,210.14284700003918,,,,,,210.12633900000947,,,,2,210.1428757000249,350062.2861019,210.14284700003918,,212.11384160001762,212.15517160005402,212.16512010002043,4,212.16513970005326,350064.3083662,213.36540760000935,213.36545000004116,213.38465240004007,5,213.3847056000377,350065.5279412,217.12180960003752,217.12185039999895,217.1383050000295,6,217.13832600001479,350069.2815527,219.1252660000464,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,24,4,2,2,4,24,8,219.1425481000333,,,,,,219.12538930005394,,,,2,219.14257860003272,350071.2858059,219.1425481000333,,221.1129540000111,221.14992400002666,221.16368440003134,4,221.1637091000448,350073.3069377,222.36488440004177,222.3649221000378,222.38212460000068,5,222.38214699999662,350074.5253736,226.1220518000191,226.1220896000159,226.13868440000806,6,226.13870510004926,350078.2819307,228.12583660002565,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,25,5,2,2,5,25,9,228.1427939000423,,,,,,228.1259772000485,,,,2,228.1428317000391,350080.2860602,228.1427939000423,,230.11271910002688,230.14986320002936,230.16354570002295,4,230.16356620000442,350082.3067931,231.36480070004473,231.36484070000006,231.3808863000013,5,231.38090990000637,350083.5241367,235.12135990004754,235.12139730004128,235.1378711000434,6,235.13789100002032,350087.2811174,237.12606600002619,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,26,6,2,2,6,26,4,237.14378440001747,,,,,,237.12625470000785,,,,2,237.1438467000262,350089.2870814,237.14378440001747,,239.1154949000338,239.1506077000522,239.16584400000283,3,239.16586440004176,350091.3090905,240.3681024000398,240.368210500048,240.38137130002724,5,240.38139110000338,350092.524617,244.12441750004655,244.12446400005138,244.14101070002653,6,244.14103140000952,350096.2842577,246.17518210003618,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,27,7,2,2,7,27,6,246.19199920003302,,,,,,246.17530980001902,,,,2,246.19202600000426,350098.3352529,246.19199920003302,,248.11260710004717,248.15004040003987,248.16367120004725,4,248.16369400004623,350100.3069204,249.3651107000187,249.36515070003225,249.38155060005374,5,249.38156990002608,350101.5247957,253.1233374000294,253.12339090002934,253.14247270004125,6,253.14250060002087,350105.285728,255.1105222000042,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,28,8,2,2,8,28,0,255.12698870000895,,,,,,255.11064760002773,,,,2,255.12701700004982,350107.2702436,255.12698870000895,,257.11461280001095,257.1512139000115,257.1626512000221,3,257.16267220000736,350109.3058982,258.3684765000362,258.3685220000334,258.3840122000547,5,258.3840327000362,350110.5272586,262.12134040001547,262.1213784000138,262.13809690001654,6,262.13811810000334,350114.2813443,264.12788310000906,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,29,9,2,2,9,29,2,264.19086930004414,,,,,,264.12805150001077,,,,2,264.1909204000258,350116.3341516,264.19086930004414,,266.11213439999847,266.1670334000373,266.1812464000541,3,266.18129820004106,350118.3245343,267.3648473000503,267.3649032000103,267.38362010003766,5,267.38364290003665,350119.5268694,271.1222945000045,271.1223426000215,271.1381852000486,6,271.1382092999993,350123.2814363,273.1248145000427,740689,001,2025-10-16_17h55.33.557,Graz,,2025.1.1,59.643807186146624,2025-10-16 17h55.44.619503 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,30,0,3,3,0,30,1,273.14381340000546,,,,,,273.12494940002216,,,,2,273.1438454000163,350125.2870728,273.14381340000546,,275.11221390002174,275.1494064000435,275.1620427000453,3,275.1620638000313,350127.3052905,276.3643054999993,276.3643462000182,276.3811083000037,5,276.3811300000525,350128.5243564,,,,,,,,,,,,,,,,
