img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,image_2.started,REST_code,REST_tGlob,REST_tLSL,Rest.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,2,75.10897609998938,,,,,,75.09352459997172,,,,2,75.10900799999945,348047.4228144,75.10897609998938,,77.07926129997941,77.1149591000285,77.12992269999813,3,77.12994100002106,348049.443746,78.33459629997378,78.33463669999037,78.3489917999832,5,78.3490125000244,348050.6628177,82.09187220002059,82.0919956000289,82.10819190001348,6,82.10825009999098,348054.4220649,84.09328670002287,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,9,9,0,0,9,9,4,84.11170649999985,,,,,,84.09350920002908,,,,2,84.11178410000866,348056.4256016,84.11170649999985,,86.07957120001083,86.11513190000551,86.13014570000814,3,86.13016619998962,348058.4439712,87.33226679998916,87.33230579999508,87.35038459999487,5,87.35040709999157,348059.6642121,91.09121609997237,91.09133899997687,91.1078303999966,6,91.10788909997791,348063.4217043,93.09511210001074,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,10,0,1,1,0,10,7,93.11150499997893,,,,,,93.09551279997686,,,,2,93.11158239998622,348065.4253977,93.11150499997893,,95.08178770000814,95.13674340001307,95.1464157999726,4,95.14643680001609,348067.4602414,96.33183999999892,96.33187900000485,96.34834959998261,5,96.34837710001739,348068.6621841,100.09106980002252,100.09110919997329,100.10530559998006,6,100.10532650002278,348072.419132,102.09435089997714,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,11,1,1,1,1,11,9,102.10903990000952,,,,,,102.09448560001329,,,,2,102.10908750002272,348074.4228938,102.10903990000952,,104.07929299998796,104.11659079999663,104.13023910002084,4,104.13025930000003,348076.4440647,105.33422850002535,105.33434679999482,105.3475957000046,5,105.3476158999838,348077.6614208,109.09082540002419,109.09086230001412,109.1047693999717,6,109.10479000001214,348081.4185948,111.09528389998013,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,12,2,1,1,2,12,0,111.11107749998337,,,,,,111.09568909998052,,,,2,111.11115519999294,348083.424971,111.11107749998337,,113.08152680000057,113.13607060001232,113.14581020001788,3,113.1458311000024,348085.459636,114.3341127000167,114.33423759997822,114.3504192000255,5,114.35047720000148,348086.6642915,118.08752780000214,118.0875648999936,118.10421670001233,6,118.10423820000142,348090.4180435,120.0943672999856,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,13,3,1,1,3,13,1,120.11073860002216,,,,,,120.09473309997702,,,,2,120.11081159999594,348092.4246268,120.11073860002216,,122.0814230000251,122.1344184000045,122.14585570001509,3,122.14587599999504,348094.4596811,123.33361319999676,123.33373700000811,123.35030699998606,5,123.35036520002177,348095.6641794,127.08766010002,127.08770799997728,127.10393159999512,6,127.10395459999563,348099.4177596,129.0792483999976,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,5,129.09061130002374,,,,,,129.07937480002875,,,,2,129.09063320001587,348101.4044382,129.09061130002374,,131.08114660001593,131.12732919998234,131.14553209999576,4,131.145552699978,348103.4593573,132.333629700006,132.33376130001852,132.34955980000086,5,132.34961779997684,348104.6634329,136.0895936000161,136.08968869998353,136.10625299997628,6,136.10630360001232,348108.4201165,138.08147430000827,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,15,5,1,1,5,15,6,138.0940944000031,,,,,,138.0818826999748,,,,2,138.09417210001266,348110.4079883,138.0940944000031,,140.08071160002146,140.13729039998725,140.14518019999377,4,140.14520149998134,348112.4590063,141.33259900001576,141.3326394999749,141.34894499997608,5,141.34896650002338,348113.6627712,145.09005519998027,145.09017939999467,145.1065792000154,6,145.10663840000052,348117.4204532,147.0905811000266,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,16,6,1,1,6,16,3,147.10974260000512,,,,,,147.0907065999927,,,,2,147.10980129998643,348119.4236142,147.10974260000512,,149.08032740000635,149.1205428999965,149.1282646000036,3,149.1282844999805,348121.4420892,150.33319540001685,150.3333289999864,150.34945280000102,5,150.34951069997624,348122.6633264,154.08961770002497,154.0897407999728,154.1063364999718,6,154.1063960000174,348126.42021,156.0938314999803,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,17,7,1,1,7,17,4,156.1140768000041,,,,,,156.09433920000447,,,,2,156.11415169999236,348128.4279672,156.1140768000041,,158.0947266999865,158.12962070002686,158.14471899997443,3,158.1447403000202,348130.4585452,159.3331302999868,159.3332448999863,159.34891270002117,5,159.34897140000248,348131.6627866,163.08728149998933,163.08734249998815,163.1033109999844,6,163.10333830001764,348135.4171442,165.09299819997977,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,18,8,1,1,8,18,8,165.10974520002492,,,,,,165.09340650000377,,,,2,165.10982170002535,348137.4236379,165.10974520002492,,167.0971458000131,167.14066039997851,167.14426390000153,4,167.1442786999978,348139.4580833,168.33221630001208,168.3323421999812,168.34871380002005,5,168.3487737000105,348140.662588,172.08940870000515,172.08953160000965,172.10572649998358,6,172.10578540002462,348144.4196009,174.08992880000733,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,19,9,1,1,9,19,2,174.1067616000073,,,,,,174.0900558999856,,,,2,174.10679019999225,348146.4205953,174.1067616000073,,176.09327700000722,176.13132019998739,176.14418130001286,3,176.1441992999753,348148.4580042,177.32901210000273,177.32905210001627,177.34552179998718,5,177.3455372999888,348149.6593419,181.08888190001016,181.08900139998877,181.10554550000234,6,181.10560549999354,348153.4194208,183.09237610001583,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,20,0,2,2,0,20,7,183.1087820000248,,,,,,183.09273420000682,,,,2,183.1088506000233,348155.4226646,183.1087820000248,,185.0937844000291,185.13357870001346,185.14412569999695,4,185.14414609997766,348157.4579512,186.3333377999952,186.3334491000278,186.34914499998558,5,186.349202900019,348158.6630176,190.08910749998176,190.08923049998702,190.1053659999743,6,190.10542520001763,348162.4192404,192.09225400001742,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,21,1,2,2,1,21,4,192.10838839999633,,,,,,192.09262860001763,,,,2,192.10845850000624,348164.422275,192.10838839999633,,194.09536440001102,194.1350862000254,194.14390289998846,3,194.14392320002662,348166.4577279,195.3291594000184,195.32920420001028,195.34611929999664,5,195.34614979999606,348167.6599572,199.08835699997144,199.08846739999717,199.10487229999853,6,199.1049305999768,348171.418748,201.0892893000273,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,22,2,2,2,2,22,0,201.1060134000145,,,,,,201.08941369998502,,,,2,201.1060407999903,348173.4198459,201.1060134000145,,203.09358609997435,203.14103629998863,203.16037890000734,3,203.16040009999415,348175.4742049,204.33042289997684,204.33050959999673,204.3466255000094,5,204.3466694999952,348176.6604804,208.08601560001262,208.08605570002692,208.10206549998838,6,208.10208610002883,348180.4158909,210.0888633999857,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,23,3,2,2,3,23,6,210.10578859999077,,,,,,210.08898830000544,,,,2,210.1058160000248,348182.4196207,210.10578859999077,,212.07847180002136,212.13131849997444,212.1434407000197,4,212.14346099999966,348184.4572658,213.3308607999934,213.33095949998824,213.3473648999934,5,213.34741699998267,348185.6612304,217.08560230000876,217.08566600002814,217.1020113999839,6,217.10203479998745,348189.4158408,219.09615370002575,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,24,4,2,2,4,24,5,219.10832010000013,,,,,,219.09655600000406,,,,2,219.10840179998195,348191.4222179,219.10832010000013,,221.09672730002785,221.13984189997427,221.1430458999821,4,221.1430594000267,348193.4568639,222.32918689999497,222.32925299997441,222.34719770000083,5,222.3472505999962,348194.6610637,226.0873152000131,226.08741059998283,226.10386009997455,6,226.10391170001822,348198.4177246,228.08881769998698,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,25,5,2,2,5,25,9,228.107396300009,,,,,,228.0889477999881,,,,2,228.10742429998936,348200.4212293,228.107396300009,,230.09848059999058,230.1370904999785,230.1428559999913,4,230.14287699997658,348202.4566818,231.34444269997766,231.3444816999836,231.3609988000244,5,231.36102150002262,348203.674827,235.08778419997543,235.08789750002325,235.1042904999922,6,235.10435019998113,348207.4181657,237.08802199998172,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,26,6,2,2,6,26,8,237.1046287000063,,,,,,237.0881508999737,,,,2,237.10465410002507,348209.4184592,237.1046287000063,,239.09854520001682,239.15441780001856,239.15940920001594,4,239.1594299999997,348211.4732349,240.33231000002706,240.33242619998055,240.3471704000258,5,240.34722870000405,348212.6610442,244.08464030001778,244.0846831999952,244.1010541000287,6,244.1010761000216,348216.4148813,246.0910884999903,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,27,7,2,2,7,27,1,246.1076241999981,,,,,,246.09151190001285,,,,2,246.10770220000995,348218.4215188,246.1076241999981,,248.07940950000193,248.12250110000605,248.14252539997688,3,248.14254650002113,348220.456351,249.34504809998907,249.34512920002453,249.3633814000059,5,249.3634392999811,348221.6772538,253.0844268000219,253.0844648000202,253.10066439997172,6,253.1006862000213,348225.4144915,255.0910030999803,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,28,8,2,2,8,28,2,255.10706449998543,,,,,,255.09140249999473,,,,2,255.1071413999889,348227.4209572,255.10706449998543,,257.09425050002756,257.14363960002083,257.15908190002665,3,257.15910260000965,348229.4729075,258.33014600002207,258.330274500011,258.34659089997876,5,258.3466488000122,348230.6604637,262.08440799999516,262.0844499000232,262.10150390001945,6,262.10154190001776,348234.4153496,264.0874201999977,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,29,9,2,2,9,29,3,264.1042696000077,,,,,,264.0875444000121,,,,2,264.1042976999888,348236.4181025,264.1042696000077,,266.09414060000563,266.1503717000014,266.15883299999405,3,266.15885290002916,348238.4726578,267.3333599999896,267.33348630002,267.34616740001366,5,267.346223999979,348239.6600383,271.0840278000105,271.08406389999436,271.1007419999805,6,271.1007658999879,348243.4145712,273.0872712000273,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,30,0,3,3,0,30,7,273.1038324999972,,,,,,273.087399800017,,,,2,273.10385830001906,348245.4176631,273.1038324999972,,275.09399590000976,275.15295339998556,275.15850860002683,4,275.15852980001364,348247.4723346,276.347630299977,276.3476676000282,276.360181200027,5,276.3602024000138,348248.674007,280.086414600024,280.0865255999961,280.102897499979,6,280.1029540000018,348252.4167694,282.08976990001975,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,31,1,3,3,1,31,9,282.10624200000893,,,,,,282.09010620001936,,,,2,282.1063111000112,348254.4201254,282.10624200000893,,284.0939890000154,284.15269439999247,284.15828420000616,4,284.15830469998764,348256.4721097,285.3285973999882,285.32867570000235,285.34572139999364,5,285.3457794000278,348257.6595939,289.0862719999859,289.08631199999945,289.10083559999475,6,289.10085759998765,348261.4146631,291.0893062999821,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,32,2,3,3,2,32,8,291.1038236999884,,,,,,291.08943280001404,,,,2,291.10385130002396,348263.4176565,291.1038236999884,,293.09423160000006,293.1533230000059,293.15808859997196,4,293.15810860000784,348265.4719135,294.3286608000053,294.3287628000253,294.34505689999787,5,294.34510899998713,348266.6589223,298.0827611000277,298.0828009999823,298.1017025000183,6,298.10174890002236,348270.4155629,300.08712799998466,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,33,3,3,3,3,33,0,300.10399929998675,,,,,,300.0872529000044,,,,2,300.10402849997627,348272.4178335,300.10399929998675,,302.0922398000257,302.129686500004,302.14177390001714,3,302.1418037000112,348274.4556113,303.3428694999893,303.3429139999789,303.3597838000278,5,303.35981699998956,348275.6736248,307.083180000016,307.0832190000219,307.0995625000214,6,307.0995851000189,348279.4133904,309.0866082999855,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,34,4,3,3,4,34,2,309.1032645999803,,,,,,309.0867381999851,,,,2,309.10329200001433,348281.4170965,309.1032645999803,,311.09335510001983,311.1312800999731,311.14136429998325,3,311.14138450002065,348283.4551894,312.3450247999863,312.34514599997783,312.36143920000177,5,312.36149260000093,348284.6753059,316.0843101000064,316.0843476000009,316.0997267999919,6,316.09974899998633,348288.4135542,318.08616790000815,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,35,5,3,3,5,35,1,318.1028159999987,,,,,,318.0862969000009,,,,2,318.10284359997604,348290.416649,318.1028159999987,,320.0899366000085,320.12513800000306,320.1406579000177,3,320.14067870000144,348292.4544834,321.3424509000033,321.3424898000085,321.35904220002703,5,321.3590675999876,348293.672873,325.0898306000163,325.0899428999983,325.10199779999675,6,325.10205629997654,348297.4158721,327.0896674999967,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,36,6,3,3,6,36,6,327.1055412000278,,,,,,327.09007490001386,,,,2,327.105617800029,348299.4194339,327.1055412000278,,329.08927240001503,329.1319322999916,329.14007770002354,4,329.140095699986,348301.4539005,330.34388930001296,330.34398140001576,330.36013450002065,5,330.3601781000034,348302.6739896,334.0853944999981,334.0854640000034,334.0993270999752,6,334.09935570001835,348306.4131627,336.0889464999782,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,37,7,3,3,7,37,5,336.1072213000152,,,,,,336.08935879997443,,,,2,336.1073007999803,348308.4211173,336.1072213000152,,338.0925687000272,338.14512850000756,338.1566256000078,4,338.1566463999916,348310.470451,339.3449898000108,339.3451157999807,339.36120220000157,5,339.36126099998364,348311.6750757,343.0849447000073,343.0850657999981,343.10532349999994,6,343.10538249998353,348315.419198,345.087264199974,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,38,8,3,3,8,38,4,345.105117900006,,,,,,345.08753090002574,,,,2,345.1051955000148,348317.419012,345.105117900006,,347.0919862000155,347.14522990002297,347.1566269000177,3,347.15664669999387,348319.4704517,348.3287759000086,348.32888659997843,348.3442823999794,5,348.3443401000113,348320.6581543,352.0847421999788,352.0848692000145,352.10500889999093,6,352.10506789997453,348324.4188831,354.08854379999684,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,39,9,3,3,9,39,3,354.1049305999768,,,,,,354.08903789997566,,,,2,354.10500779998256,348326.4188236,354.1049305999768,,356.0888992000255,356.1241738999961,356.1395670999773,3,356.1395865000086,348328.4533914,357.341015300015,357.34105520002777,357.3576386999921,5,357.35765929997433,348329.6714644,361.08455680002226,361.08468179998454,361.1011604000232,6,361.10121849999996,348333.4150343,363.08823019999545,901345,001,2025-10-16_17h24.16.501,Graz,,2025.1.1,60.93640981764658,2025-10-16 17h24.24.747771 -0300,
