img,event_label,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Start_LSL.started,Start_LSL.stopped,Baseline.started,Baseline.stopped,Attention.started,BASELINE_code,BASELINE_tGlob,BASELINE_tLSL,ATTENTION_code,ATTENTION_tGlob,ATTENTION_tLSL,attention_cross.started,attention_cross.stopped,Attention.stopped,Stim.started,motor_cue.started,STIM_code,STIM_tGlob,STIM_tLSL,Stim.stopped,Attempt.started,attempt.started,ATTEMPT_code,ATTEMPT_tGlob,ATTEMPT_tLSL,Attempt.stopped,Rest.started,Rest.stopped,REST_code,REST_tGlob,REST_tLSL,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,8,8,0,0,8,8,2,61.174693800043315,,,,,,61.15810739994049,,,,2,61.17475220002234,1504036.2802848,61.174693800043315,,63.16179049992934,63.199402399826795,63.20410789991729,3,63.204120399896055,1504038.3096553,64.41394539992325,64.41398029983975,64.43071860005148,5,64.43073589983396,1504039.5362712,68.1706149999518,68.17064959998243,68.17069729999639,6,61.17471189983189,1504036.2802475,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,9,9,0,0,9,9,5,68.18727490003221,,,,,,68.17080540000461,,,,2,68.18732999986969,1504043.2928628,68.18727490003221,,70.17459539999254,70.21173570002429,70.21655249991454,4,70.21656490000896,1504045.3220996,71.4267811998725,71.42681350000203,71.44350809999742,5,71.4435230998788,1504046.5490582,75.18363939994015,75.1836741999723,75.18372149998322,6,68.18729049991816,1504043.2928262,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,10,0,1,1,0,10,4,75.20010260003619,,,,,,75.18382709985599,,,,2,75.20015679998323,1504050.3056893,75.20010260003619,,77.18708179984242,77.22211589990184,77.22699799994007,3,77.22701029991731,1504052.3325451,78.43937220005319,78.43940429994836,78.45622409996577,5,78.45624749991111,1504053.5617833,82.19626879994757,82.19630369986407,82.19636749988422,6,75.20011670002714,1504050.3056524,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,11,1,1,1,1,11,0,82.21302899997681,,,,,,82.19653679989278,,,,2,82.21308539994061,1504057.3186181,82.21302899997681,,84.20010269992054,84.23510149982758,84.23995309998281,3,84.23996969987638,1504059.3455072,85.45238389982842,85.45241849985905,85.46898729982786,5,85.46899969992228,1504060.5745347,89.20902039995417,89.2090528998524,89.20909619983286,6,82.21304519986734,1504057.3185807,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,12,2,1,1,2,12,6,89.22576419985853,,,,,,89.20921029988676,,,,2,89.22582449996844,1504064.3313572,89.22576419985853,,91.21263139997609,91.24844380002469,91.25299880001694,4,91.25301230000332,1504066.358548,92.46522499993443,92.46526289987378,92.48162769991904,5,92.4816435999237,1504067.5871788,96.2219118999783,96.22194839990698,96.2220008999575,6,89.22578340000473,1504064.3313189,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,13,3,1,1,3,13,1,96.23856289987452,,,,,,96.22210659994744,,,,2,96.2386145000346,1504071.3441472,96.23856289987452,,98.22574339993298,98.26090699993074,98.26583499996923,3,98.26584739983082,1504073.3713825,99.47784609999508,99.47788159991615,99.4944952998776,5,99.49451279989444,1504074.6000481,103.2347697999794,103.2348020998761,103.23484529997222,6,96.23857599985786,1504071.3441111,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,14,4,1,1,4,14,5,103.25117029994726,,,,,,103.23495249985717,,,,2,103.25121769984253,1504078.3567501,103.25117029994726,,105.2385229000356,105.27520859986544,105.28005860000849,4,105.28007139987312,1504080.3856064,106.49065919988789,106.49069599993527,106.50722759985365,5,106.50724309985526,1504081.6127786,110.24740380002186,110.24744099983945,110.24749509990215,6,103.25118299992755,1504078.356718,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,15,5,1,1,5,15,7,110.26404849998653,,,,,,110.24761429987848,,,,2,110.26412709988654,1504085.3696603,110.26404849998653,,112.25098269991577,112.28717839997262,112.29205579985864,4,112.29206969984807,1504087.3976075,113.50331859989092,113.5033505000174,113.52017789985985,5,113.52019619988278,1504088.6257315,117.26022779988125,117.26026150002144,117.26031020004302,6,110.26407220005058,1504085.3696093,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,16,6,1,1,6,16,2,117.27694360003807,,,,,,117.2604201999493,,,,2,117.27699499996379,1504092.3825273,117.27694360003807,,119.2639204999432,119.30037149996497,119.30518849985674,3,119.30520139983855,1504094.4107362,120.51613410003483,120.51616650004871,120.53285439987667,5,120.53287129988894,1504095.6384066,124.27294289995916,124.27297519985586,124.27301789983176,6,117.27695850003511,1504092.382494,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\left_arrow.png,LEFT_MI_STIM,17,7,1,1,7,17,3,124.28983419993892,,,,,,124.27312569995411,,,,2,124.28989150002599,1504099.395424,124.28983419993892,,126.27662809984758,126.31306950002909,126.31765510002151,3,126.3176678000018,1504101.423203,127.5291565998923,127.52919090003707,127.54573479993269,5,127.54575419984758,1504102.6512901,131.28604709985666,131.28608280001208,131.28613290004432,6,124.28985089994967,1504099.3953866,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,18,8,1,1,8,18,8,131.30264759995043,,,,,,131.2862372000236,,,,2,131.30270039988682,1504106.4082328,131.30264759995043,,133.2895659999922,133.32846229989082,133.33329309988767,4,133.33330609998666,1504108.4388413,134.5417461998295,134.5417808999773,134.55834209988825,5,134.5583569998853,1504109.6638921,138.29870499996468,138.2987390998751,138.29879359994084,6,131.30266309995204,1504106.4081985,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
C:\Users\User\Documents\GitHub\real_time_bci\stims\right_arrow.png,RIGHT_MI_STIM,19,9,1,1,9,19,9,138.31518929987215,,,,,,138.29889809992164,,,,2,138.31524270004593,1504113.4207753,138.31518929987215,,140.3022415000014,140.34399049985223,140.34879629989155,4,140.34880929999053,1504115.4543451,141.55460999999195,141.55464460002258,141.57130269985646,5,141.57131919986568,1504116.6768542,145.31151489983313,145.31154859997332,145.31159579986706,6,138.3152054999955,1504113.4207406,292876,001,2025-08-31_18h25.43.486,Graz,,2025.1.1,59.92527318737854,2025-08-31 18h25.53.523566 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,145.32797609991394,1504120.4335121,,,,,,,,,
